Number,Date_Time,Temp
1372,12/26/17 01:30:00 AM,22.333
1373,12/26/17 02:00:00 AM,22.333
1374,12/26/17 02:30:00 AM,22.333
1375,12/26/17 03:00:00 AM,22.238
1376,12/26/17 03:30:00 AM,22.238
1377,12/26/17 04:00:00 AM,22.238
1378,12/26/17 04:30:00 AM,22.238
1379,12/26/17 05:00:00 AM,22.238
1380,12/26/17 05:30:00 AM,22.238
1381,12/26/17 06:00:00 AM,22.238
1382,12/26/17 06:30:00 AM,22.238
1383,12/26/17 07:00:00 AM,22.238
1384,12/26/17 07:30:00 AM,22.142
1385,12/26/17 08:00:00 AM,22.142
1386,12/26/17 08:30:00 AM,22.238
1387,12/26/17 09:00:00 AM,22.238
1388,12/26/17 09:30:00 AM,22.238
1389,12/26/17 10:00:00 AM,22.238
1390,12/26/17 10:30:00 AM,22.238
1391,12/26/17 11:00:00 AM,22.238
1392,12/26/17 11:30:00 AM,22.333
1393,12/26/17 12:00:00 PM,22.238
1394,12/26/17 12:30:00 PM,22.333
1395,12/26/17 01:00:00 PM,22.333
1396,12/26/17 01:30:00 PM,22.333
1397,12/26/17 02:00:00 PM,22.333
1398,12/26/17 02:30:00 PM,22.429
1399,12/26/17 03:00:00 PM,22.429
1400,12/26/17 03:30:00 PM,22.429
1401,12/26/17 04:00:00 PM,22.429
1402,12/26/17 04:30:00 PM,22.429
1403,12/26/17 05:00:00 PM,22.429
1404,12/26/17 05:30:00 PM,22.525
1405,12/26/17 06:00:00 PM,22.525
1406,12/26/17 06:30:00 PM,22.525
1407,12/26/17 07:00:00 PM,22.525
1408,12/26/17 07:30:00 PM,22.525
1409,12/26/17 08:00:00 PM,22.525
1410,12/26/17 08:30:00 PM,22.429
1411,12/26/17 09:00:00 PM,22.429
1412,12/26/17 09:30:00 PM,22.429
1413,12/26/17 10:00:00 PM,22.429
1414,12/26/17 10:30:00 PM,22.429
1415,12/26/17 11:00:00 PM,22.333
1416,12/26/17 11:30:00 PM,22.333
1417,12/27/17 12:00:00 AM,22.333
1418,12/27/17 12:30:00 AM,22.333
1419,12/27/17 01:00:00 AM,22.333
1420,12/27/17 01:30:00 AM,22.333
1421,12/27/17 02:00:00 AM,22.333
1422,12/27/17 02:30:00 AM,22.238
1423,12/27/17 03:00:00 AM,22.238
1424,12/27/17 03:30:00 AM,22.238
1425,12/27/17 04:00:00 AM,22.238
1426,12/27/17 04:30:00 AM,22.238
1427,12/27/17 05:00:00 AM,22.238
1428,12/27/17 05:30:00 AM,22.238
1429,12/27/17 06:00:00 AM,22.238
1430,12/27/17 06:30:00 AM,22.142
1431,12/27/17 07:00:00 AM,22.238
1432,12/27/17 07:30:00 AM,22.142
1433,12/27/17 08:00:00 AM,22.142
1434,12/27/17 08:30:00 AM,22.238
1435,12/27/17 09:00:00 AM,22.142
1436,12/27/17 09:30:00 AM,22.238
1437,12/27/17 10:00:00 AM,22.238
1438,12/27/17 10:30:00 AM,22.238
1439,12/27/17 11:00:00 AM,22.238
1440,12/27/17 11:30:00 AM,22.333
1441,12/27/17 12:00:00 PM,22.333
1442,12/27/17 12:30:00 PM,22.333
1443,12/27/17 01:00:00 PM,22.333
1444,12/27/17 01:30:00 PM,22.333
1445,12/27/17 02:00:00 PM,22.333
1446,12/27/17 02:30:00 PM,22.333
1447,12/27/17 03:00:00 PM,22.429
1448,12/27/17 03:30:00 PM,22.429
1449,12/27/17 04:00:00 PM,22.429
1450,12/27/17 04:30:00 PM,22.429
1451,12/27/17 05:00:00 PM,22.429
1452,12/27/17 05:30:00 PM,22.429
1453,12/27/17 06:00:00 PM,22.525
1454,12/27/17 06:30:00 PM,22.525
1455,12/27/17 07:00:00 PM,22.525
1456,12/27/17 07:30:00 PM,22.621
1457,12/27/17 08:00:00 PM,22.621
1458,12/27/17 08:30:00 PM,22.621
1459,12/27/17 09:00:00 PM,22.621
1460,12/27/17 09:30:00 PM,22.621
1461,12/27/17 10:00:00 PM,22.621
1462,12/27/17 10:30:00 PM,22.717
1463,12/27/17 11:00:00 PM,22.717
1464,12/27/17 11:30:00 PM,22.717
1465,12/28/17 12:00:00 AM,22.621
1466,12/28/17 12:30:00 AM,22.621
1467,12/28/17 01:00:00 AM,22.717
1468,12/28/17 01:30:00 AM,22.621
1469,12/28/17 02:00:00 AM,22.621
1470,12/28/17 02:30:00 AM,22.621
1471,12/28/17 03:00:00 AM,22.621
1472,12/28/17 03:30:00 AM,22.525
1473,12/28/17 04:00:00 AM,22.525
1474,12/28/17 04:30:00 AM,22.525
1475,12/28/17 05:00:00 AM,22.525
1476,12/28/17 05:30:00 AM,22.525
1477,12/28/17 06:00:00 AM,22.429
1478,12/28/17 06:30:00 AM,22.429
1479,12/28/17 07:00:00 AM,22.429
1480,12/28/17 07:30:00 AM,22.429
1481,12/28/17 08:00:00 AM,22.333
1482,12/28/17 08:30:00 AM,22.333
1483,12/28/17 09:00:00 AM,22.429
1484,12/28/17 09:30:00 AM,22.429
1485,12/28/17 10:00:00 AM,22.429
1486,12/28/17 10:30:00 AM,22.429
1487,12/28/17 11:00:00 AM,22.429
1488,12/28/17 11:30:00 AM,22.429
1489,12/28/17 12:00:00 PM,22.429
1490,12/28/17 12:30:00 PM,22.429
1491,12/28/17 01:00:00 PM,22.429
1492,12/28/17 01:30:00 PM,22.429
1493,12/28/17 02:00:00 PM,22.429
1494,12/28/17 02:30:00 PM,22.429
1495,12/28/17 03:00:00 PM,22.429
1496,12/28/17 03:30:00 PM,22.429
1497,12/28/17 04:00:00 PM,22.429
1498,12/28/17 04:30:00 PM,22.525
1499,12/28/17 05:00:00 PM,22.525
1500,12/28/17 05:30:00 PM,22.525
1501,12/28/17 06:00:00 PM,22.525
1502,12/28/17 06:30:00 PM,22.525
1503,12/28/17 07:00:00 PM,22.525
1504,12/28/17 07:30:00 PM,22.525
1505,12/28/17 08:00:00 PM,22.525
1506,12/28/17 08:30:00 PM,22.525
1507,12/28/17 09:00:00 PM,22.429
1508,12/28/17 09:30:00 PM,22.429
1509,12/28/17 10:00:00 PM,22.429
1510,12/28/17 10:30:00 PM,22.333
1511,12/28/17 11:00:00 PM,22.333
1512,12/28/17 11:30:00 PM,22.333
1513,12/29/17 12:00:00 AM,22.333
1514,12/29/17 12:30:00 AM,22.238
1515,12/29/17 01:00:00 AM,22.238
1516,12/29/17 01:30:00 AM,22.238
1517,12/29/17 02:00:00 AM,22.238
1518,12/29/17 02:30:00 AM,22.142
1519,12/29/17 03:00:00 AM,22.142
1520,12/29/17 03:30:00 AM,22.142
1521,12/29/17 04:00:00 AM,22.142
1522,12/29/17 04:30:00 AM,22.142
1523,12/29/17 05:00:00 AM,22.046
1524,12/29/17 05:30:00 AM,22.046
1525,12/29/17 06:00:00 AM,22.046
1526,12/29/17 06:30:00 AM,22.046
1527,12/29/17 07:00:00 AM,22.046
1528,12/29/17 07:30:00 AM,22.046
1529,12/29/17 08:00:00 AM,22.046
1530,12/29/17 08:30:00 AM,21.951
1531,12/29/17 09:00:00 AM,22.046
1532,12/29/17 09:30:00 AM,22.046
1533,12/29/17 10:00:00 AM,22.046
1534,12/29/17 10:30:00 AM,22.046
1535,12/29/17 11:00:00 AM,22.046
1536,12/29/17 11:30:00 AM,22.046
1537,12/29/17 12:00:00 PM,22.046
1538,12/29/17 12:30:00 PM,22.142
1539,12/29/17 01:00:00 PM,22.142
1540,12/29/17 01:30:00 PM,22.142
1541,12/29/17 02:00:00 PM,22.142
1542,12/29/17 02:30:00 PM,22.238
1543,12/29/17 03:00:00 PM,22.238
1544,12/29/17 03:30:00 PM,22.238
1545,12/29/17 04:00:00 PM,22.238
1546,12/29/17 04:30:00 PM,22.238
1547,12/29/17 05:00:00 PM,22.238
1548,12/29/17 05:30:00 PM,22.238
1549,12/29/17 06:00:00 PM,22.333
1550,12/29/17 06:30:00 PM,22.238
1551,12/29/17 07:00:00 PM,22.333
1552,12/29/17 07:30:00 PM,22.333
1553,12/29/17 08:00:00 PM,22.238
1554,12/29/17 08:30:00 PM,22.238
1555,12/29/17 09:00:00 PM,22.238
1556,12/29/17 09:30:00 PM,22.238
1557,12/29/17 10:00:00 PM,22.238
1558,12/29/17 10:30:00 PM,22.142
1559,12/29/17 11:00:00 PM,22.142
1560,12/29/17 11:30:00 PM,22.142
1561,12/30/17 12:00:00 AM,22.142
1562,12/30/17 12:30:00 AM,22.142
1563,12/30/17 01:00:00 AM,22.142
1564,12/30/17 01:30:00 AM,22.142
1565,12/30/17 02:00:00 AM,22.046
1566,12/30/17 02:30:00 AM,22.046
1567,12/30/17 03:00:00 AM,22.046
1568,12/30/17 03:30:00 AM,22.046
1569,12/30/17 04:00:00 AM,22.046
1570,12/30/17 04:30:00 AM,22.046
1571,12/30/17 05:00:00 AM,22.046
1572,12/30/17 05:30:00 AM,21.951
1573,12/30/17 06:00:00 AM,22.046
1574,12/30/17 06:30:00 AM,22.046
1575,12/30/17 07:00:00 AM,22.046
1576,12/30/17 07:30:00 AM,21.951
1577,12/30/17 08:00:00 AM,21.951
1578,12/30/17 08:30:00 AM,21.951
1579,12/30/17 09:00:00 AM,22.046
1580,12/30/17 09:30:00 AM,22.046
1581,12/30/17 10:00:00 AM,21.951
1582,12/30/17 10:30:00 AM,22.046
1583,12/30/17 11:00:00 AM,22.046
1584,12/30/17 11:30:00 AM,22.046
1585,12/30/17 12:00:00 PM,22.046
1586,12/30/17 12:30:00 PM,22.142
1587,12/30/17 01:00:00 PM,22.142
1588,12/30/17 01:30:00 PM,22.142
1589,12/30/17 02:00:00 PM,22.142
1590,12/30/17 02:30:00 PM,22.238
1591,12/30/17 03:00:00 PM,22.238
1592,12/30/17 03:30:00 PM,22.333
1593,12/30/17 04:00:00 PM,22.333
1594,12/30/17 04:30:00 PM,22.333
1595,12/30/17 05:00:00 PM,22.333
1596,12/30/17 05:30:00 PM,22.333
1597,12/30/17 06:00:00 PM,22.333
1598,12/30/17 06:30:00 PM,22.429
1599,12/30/17 07:00:00 PM,22.429
1600,12/30/17 07:30:00 PM,22.429
1601,12/30/17 08:00:00 PM,22.429
1602,12/30/17 08:30:00 PM,22.333
1603,12/30/17 09:00:00 PM,22.333
1604,12/30/17 09:30:00 PM,22.333
1605,12/30/17 10:00:00 PM,22.333
1606,12/30/17 10:30:00 PM,22.333
1607,12/30/17 11:00:00 PM,22.238
1608,12/30/17 11:30:00 PM,22.238
1609,12/31/17 12:00:00 AM,22.238
1610,12/31/17 12:30:00 AM,22.238
1611,12/31/17 01:00:00 AM,22.238
1612,12/31/17 01:30:00 AM,22.238
1613,12/31/17 02:00:00 AM,22.142
1614,12/31/17 02:30:00 AM,22.142
1615,12/31/17 03:00:00 AM,22.142
1616,12/31/17 03:30:00 AM,22.142
1617,12/31/17 04:00:00 AM,22.142
1618,12/31/17 04:30:00 AM,22.142
1619,12/31/17 05:00:00 AM,22.142
1620,12/31/17 05:30:00 AM,22.046
1621,12/31/17 06:00:00 AM,22.046
1622,12/31/17 06:30:00 AM,22.046
1623,12/31/17 07:00:00 AM,22.046
1624,12/31/17 07:30:00 AM,22.046
1625,12/31/17 08:00:00 AM,22.046
1626,12/31/17 08:30:00 AM,22.046
1627,12/31/17 09:00:00 AM,22.142
1628,12/31/17 09:30:00 AM,22.142
1629,12/31/17 10:00:00 AM,22.142
1630,12/31/17 10:30:00 AM,22.142
1631,12/31/17 11:00:00 AM,22.142
1632,12/31/17 11:30:00 AM,22.238
1633,12/31/17 12:00:00 PM,22.238
1634,12/31/17 12:30:00 PM,22.238
1635,12/31/17 01:00:00 PM,22.238
1636,12/31/17 01:30:00 PM,22.238
1637,12/31/17 02:00:00 PM,22.238
1638,12/31/17 02:30:00 PM,22.238
1639,12/31/17 03:00:00 PM,22.238
1640,12/31/17 03:30:00 PM,22.333
1641,12/31/17 04:00:00 PM,22.333
1642,12/31/17 04:30:00 PM,22.333
1643,12/31/17 05:00:00 PM,22.333
1644,12/31/17 05:30:00 PM,22.333
1645,12/31/17 06:00:00 PM,22.429
1646,12/31/17 06:30:00 PM,22.333
1647,12/31/17 07:00:00 PM,22.429
1648,12/31/17 07:30:00 PM,22.429
1649,12/31/17 08:00:00 PM,22.333
1650,12/31/17 08:30:00 PM,22.333
1651,12/31/17 09:00:00 PM,22.333
1652,12/31/17 09:30:00 PM,22.333
1653,12/31/17 10:00:00 PM,22.238
1654,12/31/17 10:30:00 PM,22.238
1655,12/31/17 11:00:00 PM,22.238
1656,12/31/17 11:30:00 PM,22.238
1657,01/01/18 12:00:00 AM,22.238
1658,01/01/18 12:30:00 AM,22.142
1659,01/01/18 01:00:00 AM,22.142
1660,01/01/18 01:30:00 AM,22.046
1661,01/01/18 02:00:00 AM,22.046
1662,01/01/18 02:30:00 AM,22.046
1663,01/01/18 03:00:00 AM,22.046
1664,01/01/18 03:30:00 AM,22.046
1665,01/01/18 04:00:00 AM,22.046
1666,01/01/18 04:30:00 AM,21.951
1667,01/01/18 05:00:00 AM,21.951
1668,01/01/18 05:30:00 AM,21.951
1669,01/01/18 06:00:00 AM,21.951
1670,01/01/18 06:30:00 AM,21.951
1671,01/01/18 07:00:00 AM,21.951
1672,01/01/18 07:30:00 AM,21.951
1673,01/01/18 08:00:00 AM,21.855
1674,01/01/18 08:30:00 AM,21.951
1675,01/01/18 09:00:00 AM,21.951
1676,01/01/18 09:30:00 AM,21.951
1677,01/01/18 10:00:00 AM,21.951
1678,01/01/18 10:30:00 AM,21.951
1679,01/01/18 11:00:00 AM,21.951
1680,01/01/18 11:30:00 AM,22.046
1681,01/01/18 12:00:00 PM,22.046
1682,01/01/18 12:30:00 PM,22.046
1683,01/01/18 01:00:00 PM,22.046
1684,01/01/18 01:30:00 PM,22.046
1685,01/01/18 02:00:00 PM,22.046
1686,01/01/18 02:30:00 PM,22.046
1687,01/01/18 03:00:00 PM,22.142
1688,01/01/18 03:30:00 PM,22.142
1689,01/01/18 04:00:00 PM,22.142
1690,01/01/18 04:30:00 PM,22.142
1691,01/01/18 05:00:00 PM,22.142
1692,01/01/18 05:30:00 PM,22.142
1693,01/01/18 06:00:00 PM,22.238
1694,01/01/18 06:30:00 PM,22.238
1695,01/01/18 07:00:00 PM,22.142
1696,01/01/18 07:30:00 PM,22.142
1697,01/01/18 08:00:00 PM,22.142
1698,01/01/18 08:30:00 PM,22.142
1699,01/01/18 09:00:00 PM,22.046
1700,01/01/18 09:30:00 PM,22.046
1701,01/01/18 10:00:00 PM,22.046
1702,01/01/18 10:30:00 PM,21.951
1703,01/01/18 11:00:00 PM,21.951
1704,01/01/18 11:30:00 PM,21.951
1705,01/02/18 12:00:00 AM,21.855
1706,01/02/18 12:30:00 AM,21.855
1707,01/02/18 01:00:00 AM,21.855
1708,01/02/18 01:30:00 AM,21.76
1709,01/02/18 02:00:00 AM,21.855
1710,01/02/18 02:30:00 AM,21.76
1711,01/02/18 03:00:00 AM,21.76
1712,01/02/18 03:30:00 AM,21.76
1713,01/02/18 04:00:00 AM,21.76
1714,01/02/18 04:30:00 AM,21.664
1715,01/02/18 05:00:00 AM,21.664
1716,01/02/18 05:30:00 AM,21.664
1717,01/02/18 06:00:00 AM,21.664
1718,01/02/18 06:30:00 AM,21.664
1719,01/02/18 07:00:00 AM,21.664
1720,01/02/18 07:30:00 AM,21.664
1721,01/02/18 08:00:00 AM,21.664
1722,01/02/18 08:30:00 AM,21.664
1723,01/02/18 09:00:00 AM,21.664
1724,01/02/18 09:30:00 AM,21.664
1725,01/02/18 10:00:00 AM,21.664
1726,01/02/18 10:30:00 AM,21.664
1727,01/02/18 11:00:00 AM,21.664
1728,01/02/18 11:30:00 AM,21.664
1729,01/02/18 12:00:00 PM,21.664
1730,01/02/18 12:30:00 PM,21.664
1731,01/02/18 01:00:00 PM,21.664
1732,01/02/18 01:30:00 PM,21.664
1733,01/02/18 02:00:00 PM,21.76
1734,01/02/18 02:30:00 PM,21.76
1735,01/02/18 03:00:00 PM,21.76
1736,01/02/18 03:30:00 PM,21.855
1737,01/02/18 04:00:00 PM,21.855
1738,01/02/18 04:30:00 PM,21.855
1739,01/02/18 05:00:00 PM,21.855
1740,01/02/18 05:30:00 PM,21.855
1741,01/02/18 06:00:00 PM,21.855
1742,01/02/18 06:30:00 PM,21.951
1743,01/02/18 07:00:00 PM,21.855
1744,01/02/18 07:30:00 PM,21.951
1745,01/02/18 08:00:00 PM,21.855
1746,01/02/18 08:30:00 PM,21.855
1747,01/02/18 09:00:00 PM,21.76
1748,01/02/18 09:30:00 PM,21.76
1749,01/02/18 10:00:00 PM,21.76
1750,01/02/18 10:30:00 PM,21.76
1751,01/02/18 11:00:00 PM,21.76
1752,01/02/18 11:30:00 PM,21.664
1753,01/03/18 12:00:00 AM,21.664
1754,01/03/18 12:30:00 AM,21.664
1755,01/03/18 01:00:00 AM,21.664
1756,01/03/18 01:30:00 AM,21.664
1757,01/03/18 02:00:00 AM,21.664
1758,01/03/18 02:30:00 AM,21.569
1759,01/03/18 03:00:00 AM,21.569
1760,01/03/18 03:30:00 AM,21.569
1761,01/03/18 04:00:00 AM,21.473
1762,01/03/18 04:30:00 AM,21.473
1763,01/03/18 05:00:00 AM,21.473
1764,01/03/18 05:30:00 AM,21.473
1765,01/03/18 06:00:00 AM,21.473
1766,01/03/18 06:30:00 AM,21.473
1767,01/03/18 07:00:00 AM,21.473
1768,01/03/18 07:30:00 AM,21.473
1769,01/03/18 08:00:00 AM,21.473
1770,01/03/18 08:30:00 AM,21.473
1771,01/03/18 09:00:00 AM,21.473
1772,01/03/18 09:30:00 AM,21.473
1773,01/03/18 10:00:00 AM,21.473
1774,01/03/18 10:30:00 AM,21.473
1775,01/03/18 11:00:00 AM,21.473
1776,01/03/18 11:30:00 AM,21.378
1777,01/03/18 12:00:00 PM,21.473
1778,01/03/18 12:30:00 PM,21.473
1779,01/03/18 01:00:00 PM,21.473
1780,01/03/18 01:30:00 PM,21.378
1781,01/03/18 02:00:00 PM,21.378
1782,01/03/18 02:30:00 PM,21.378
1783,01/03/18 03:00:00 PM,21.378
1784,01/03/18 03:30:00 PM,21.378
1785,01/03/18 04:00:00 PM,21.378
1786,01/03/18 04:30:00 PM,21.378
1787,01/03/18 05:00:00 PM,21.378
1788,01/03/18 05:30:00 PM,21.282
1789,01/03/18 06:00:00 PM,21.378
1790,01/03/18 06:30:00 PM,21.378
1791,01/03/18 07:00:00 PM,21.378
1792,01/03/18 07:30:00 PM,21.282
1793,01/03/18 08:00:00 PM,21.282
1794,01/03/18 08:30:00 PM,21.282
1795,01/03/18 09:00:00 PM,21.282
1796,01/03/18 09:30:00 PM,21.282
1797,01/03/18 10:00:00 PM,21.282
1798,01/03/18 10:30:00 PM,21.282
1799,01/03/18 11:00:00 PM,21.282
1800,01/03/18 11:30:00 PM,21.282
1801,01/04/18 12:00:00 AM,21.282
1802,01/04/18 12:30:00 AM,21.187
1803,01/04/18 01:00:00 AM,21.187
1804,01/04/18 01:30:00 AM,21.187
1805,01/04/18 02:00:00 AM,21.187
1806,01/04/18 02:30:00 AM,21.187
1807,01/04/18 03:00:00 AM,21.187
1808,01/04/18 03:30:00 AM,21.187
1809,01/04/18 04:00:00 AM,21.187
1810,01/04/18 04:30:00 AM,21.187
1811,01/04/18 05:00:00 AM,21.187
1812,01/04/18 05:30:00 AM,21.187
1813,01/04/18 06:00:00 AM,21.187
1814,01/04/18 06:30:00 AM,21.187
1815,01/04/18 07:00:00 AM,21.187
1816,01/04/18 07:30:00 AM,21.187
1817,01/04/18 08:00:00 AM,21.091
1818,01/04/18 08:30:00 AM,21.187
1819,01/04/18 09:00:00 AM,21.091
1820,01/04/18 09:30:00 AM,21.187
1821,01/04/18 10:00:00 AM,21.187
1822,01/04/18 10:30:00 AM,21.187
1823,01/04/18 11:00:00 AM,21.187
1824,01/04/18 11:30:00 AM,21.091
1825,01/04/18 12:00:00 PM,21.187
1826,01/04/18 12:30:00 PM,21.187
1827,01/04/18 01:00:00 PM,21.091
1828,01/04/18 01:30:00 PM,21.091
1829,01/04/18 02:00:00 PM,21.091
1830,01/04/18 02:30:00 PM,21.091
1831,01/04/18 03:00:00 PM,21.091
1832,01/04/18 03:30:00 PM,21.091
1833,01/04/18 04:00:00 PM,21.187
1834,01/04/18 04:30:00 PM,21.091
1835,01/04/18 05:00:00 PM,21.091
1836,01/04/18 05:30:00 PM,21.091
1837,01/04/18 06:00:00 PM,20.996
1838,01/04/18 06:30:00 PM,20.996
1839,01/04/18 07:00:00 PM,20.996
1840,01/04/18 07:30:00 PM,20.996
1841,01/04/18 08:00:00 PM,20.996
1842,01/04/18 08:30:00 PM,20.996
1843,01/04/18 09:00:00 PM,20.996
1844,01/04/18 09:30:00 PM,20.996
1845,01/04/18 10:00:00 PM,20.996
1846,01/04/18 10:30:00 PM,20.996
1847,01/04/18 11:00:00 PM,20.996
1848,01/04/18 11:30:00 PM,20.996
1849,01/05/18 12:00:00 AM,20.996
1850,01/05/18 12:30:00 AM,20.996
1851,01/05/18 01:00:00 AM,20.901
1852,01/05/18 01:30:00 AM,20.901
1853,01/05/18 02:00:00 AM,20.996
1854,01/05/18 02:30:00 AM,20.901
1855,01/05/18 03:00:00 AM,20.901
1856,01/05/18 03:30:00 AM,20.901
1857,01/05/18 04:00:00 AM,20.901
1858,01/05/18 04:30:00 AM,20.901
1859,01/05/18 05:00:00 AM,20.901
1860,01/05/18 05:30:00 AM,20.901
1861,01/05/18 06:00:00 AM,20.901
1862,01/05/18 06:30:00 AM,20.901
1863,01/05/18 07:00:00 AM,20.901
1864,01/05/18 07:30:00 AM,20.901
1865,01/05/18 08:00:00 AM,20.901
1866,01/05/18 08:30:00 AM,20.901
1867,01/05/18 09:00:00 AM,20.901
1868,01/05/18 09:30:00 AM,20.901
1869,01/05/18 10:00:00 AM,20.901
1870,01/05/18 10:30:00 AM,20.901
1871,01/05/18 11:00:00 AM,20.901
1872,01/05/18 11:30:00 AM,20.901
1873,01/05/18 12:00:00 PM,20.901
1874,01/05/18 12:30:00 PM,20.901
1875,01/05/18 01:00:00 PM,20.901
1876,01/05/18 01:30:00 PM,20.901
1877,01/05/18 02:00:00 PM,20.901
1878,01/05/18 02:30:00 PM,20.901
1879,01/05/18 03:00:00 PM,20.901
1880,01/05/18 03:30:00 PM,20.901
1881,01/05/18 04:00:00 PM,20.996
1882,01/05/18 04:30:00 PM,20.996
1883,01/05/18 05:00:00 PM,20.901
1884,01/05/18 05:30:00 PM,20.901
1885,01/05/18 06:00:00 PM,20.901
1886,01/05/18 06:30:00 PM,20.901
1887,01/05/18 07:00:00 PM,20.901
1888,01/05/18 07:30:00 PM,20.901
1889,01/05/18 08:00:00 PM,20.901
1890,01/05/18 08:30:00 PM,20.901
1891,01/05/18 09:00:00 PM,20.901
1892,01/05/18 09:30:00 PM,20.901
1893,01/05/18 10:00:00 PM,20.901
1894,01/05/18 10:30:00 PM,20.901
1895,01/05/18 11:00:00 PM,20.901
1896,01/05/18 11:30:00 PM,20.805
1897,01/06/18 12:00:00 AM,20.805
1898,01/06/18 12:30:00 AM,20.901
1899,01/06/18 01:00:00 AM,20.901
1900,01/06/18 01:30:00 AM,20.805
1901,01/06/18 02:00:00 AM,20.901
1902,01/06/18 02:30:00 AM,20.805
1903,01/06/18 03:00:00 AM,20.805
1904,01/06/18 03:30:00 AM,20.901
1905,01/06/18 04:00:00 AM,20.805
1906,01/06/18 04:30:00 AM,20.805
1907,01/06/18 05:00:00 AM,20.805
1908,01/06/18 05:30:00 AM,20.901
1909,01/06/18 06:00:00 AM,20.805
1910,01/06/18 06:30:00 AM,20.805
1911,01/06/18 07:00:00 AM,20.805
1912,01/06/18 07:30:00 AM,20.901
1913,01/06/18 08:00:00 AM,20.901
1914,01/06/18 08:30:00 AM,20.996
1915,01/06/18 09:00:00 AM,21.091
1916,01/06/18 09:30:00 AM,21.091
1917,01/06/18 10:00:00 AM,21.091
1918,01/06/18 10:30:00 AM,21.187
1919,01/06/18 11:00:00 AM,21.091
1920,01/06/18 11:30:00 AM,21.187
1921,01/06/18 12:00:00 PM,21.091
1922,01/06/18 12:30:00 PM,21.282
1923,01/06/18 01:00:00 PM,21.282
1924,01/06/18 01:30:00 PM,21.282
1925,01/06/18 02:00:00 PM,21.282
1926,01/06/18 02:30:00 PM,21.282
1927,01/06/18 03:00:00 PM,21.378
1928,01/06/18 03:30:00 PM,21.378
1929,01/06/18 04:00:00 PM,21.378
1930,01/06/18 04:30:00 PM,21.378
1931,01/06/18 05:00:00 PM,21.473
1932,01/06/18 05:30:00 PM,21.473
1933,01/06/18 06:00:00 PM,21.473
1934,01/06/18 06:30:00 PM,21.473
1935,01/06/18 07:00:00 PM,21.473
1936,01/06/18 07:30:00 PM,21.473
1937,01/06/18 08:00:00 PM,21.473
1938,01/06/18 08:30:00 PM,21.378
1939,01/06/18 09:00:00 PM,21.378
1940,01/06/18 09:30:00 PM,21.378
1941,01/06/18 10:00:00 PM,21.378
1942,01/06/18 10:30:00 PM,21.282
1943,01/06/18 11:00:00 PM,21.282
1944,01/06/18 11:30:00 PM,21.282
1945,01/07/18 12:00:00 AM,21.282
1946,01/07/18 12:30:00 AM,21.187
1947,01/07/18 01:00:00 AM,21.282
1948,01/07/18 01:30:00 AM,21.187
1949,01/07/18 02:00:00 AM,21.187
1950,01/07/18 02:30:00 AM,21.187
1951,01/07/18 03:00:00 AM,21.091
1952,01/07/18 03:30:00 AM,21.091
1953,01/07/18 04:00:00 AM,21.187
1954,01/07/18 04:30:00 AM,21.091
1955,01/07/18 05:00:00 AM,21.091
1956,01/07/18 05:30:00 AM,21.091
1957,01/07/18 06:00:00 AM,21.091
1958,01/07/18 06:30:00 AM,21.091
1959,01/07/18 07:00:00 AM,21.091
1960,01/07/18 07:30:00 AM,21.091
1961,01/07/18 08:00:00 AM,21.091
1962,01/07/18 08:30:00 AM,21.091
1963,01/07/18 09:00:00 AM,21.091
1964,01/07/18 09:30:00 AM,21.091
1965,01/07/18 10:00:00 AM,21.091
1966,01/07/18 10:30:00 AM,21.091
1967,01/07/18 11:00:00 AM,20.138
1968,01/07/18 11:30:00 AM,20.138
1969,01/07/18 12:00:00 PM,20.138
1970,01/07/18 12:30:00 PM,20.234
1971,01/07/18 01:00:00 PM,20.234
1972,01/07/18 01:30:00 PM,20.234
1973,01/07/18 02:00:00 PM,20.329
1974,01/07/18 02:30:00 PM,20.329
1975,01/07/18 03:00:00 PM,20.329
1976,01/07/18 03:30:00 PM,20.329
1977,01/07/18 04:00:00 PM,20.424
1978,01/07/18 04:30:00 PM,20.424
1979,01/07/18 05:00:00 PM,20.329
1980,01/07/18 05:30:00 PM,20.519
1981,01/07/18 06:00:00 PM,20.519
1982,01/07/18 06:30:00 PM,20.615
1983,01/07/18 07:00:00 PM,20.615
1984,01/07/18 07:30:00 PM,20.615
1985,01/07/18 08:00:00 PM,20.615
1986,01/07/18 08:30:00 PM,20.615
1987,01/07/18 09:00:00 PM,20.615
1988,01/07/18 09:30:00 PM,20.615
1989,01/07/18 10:00:00 PM,20.615
1990,01/07/18 10:30:00 PM,20.615
1991,01/07/18 11:00:00 PM,20.615
1992,01/07/18 11:30:00 PM,20.615
1993,01/08/18 12:00:00 AM,20.71
1994,01/08/18 12:30:00 AM,20.615
1995,01/08/18 01:00:00 AM,20.71
1996,01/08/18 01:30:00 AM,20.71
1997,01/08/18 02:00:00 AM,20.71
1998,01/08/18 02:30:00 AM,20.71
1999,01/08/18 03:00:00 AM,20.71
2000,01/08/18 03:30:00 AM,20.71
2001,01/08/18 04:00:00 AM,20.805
2002,01/08/18 04:30:00 AM,20.71
2003,01/08/18 05:00:00 AM,20.805
2004,01/08/18 05:30:00 AM,20.805
2005,01/08/18 06:00:00 AM,20.71
2006,01/08/18 06:30:00 AM,20.805
