Number,Date_Time,Temp
183,12/09/17 04:30:00 AM,30.659
184,12/09/17 05:00:00 AM,30.963
185,12/09/17 05:30:00 AM,31.268
186,12/09/17 06:00:00 AM,30.558
187,12/09/17 06:30:00 AM,31.166
188,12/09/17 07:00:00 AM,31.268
189,12/09/17 07:30:00 AM,30.659
190,12/09/17 08:00:00 AM,30.963
191,12/09/17 08:30:00 AM,31.268
192,12/09/17 09:00:00 AM,30.659
193,12/09/17 09:30:00 AM,31.064
194,12/09/17 10:00:00 AM,31.064
195,12/09/17 10:30:00 AM,30.356
196,12/09/17 11:00:00 AM,30.356
197,12/09/17 11:30:00 AM,30.659
198,12/09/17 12:00:00 PM,30.862
199,12/09/17 12:30:00 PM,30.862
200,12/09/17 01:00:00 PM,30.862
201,12/09/17 01:30:00 PM,30.862
202,12/09/17 02:00:00 PM,30.963
203,12/09/17 02:30:00 PM,30.255
204,12/09/17 03:00:00 PM,31.064
205,12/09/17 03:30:00 PM,31.472
206,12/09/17 04:00:00 PM,30.457
207,12/09/17 04:30:00 PM,31.064
208,12/09/17 05:00:00 PM,31.676
209,12/09/17 05:30:00 PM,30.659
210,12/09/17 06:00:00 PM,31.064
211,12/09/17 06:30:00 PM,31.676
212,12/09/17 07:00:00 PM,30.76
213,12/09/17 07:30:00 PM,31.574
214,12/09/17 08:00:00 PM,31.268
215,12/09/17 08:30:00 PM,31.166
216,12/09/17 09:00:00 PM,31.676
217,12/09/17 09:30:00 PM,30.76
218,12/09/17 10:00:00 PM,31.37
219,12/09/17 10:30:00 PM,31.778
220,12/09/17 11:00:00 PM,31.064
221,12/09/17 11:30:00 PM,31.676
222,12/10/17 12:00:00 AM,31.166
223,12/10/17 12:30:00 AM,31.166
224,12/10/17 01:00:00 AM,31.983
225,12/10/17 01:30:00 AM,30.862
226,12/10/17 02:00:00 AM,31.676
227,12/10/17 02:30:00 AM,31.166
228,12/10/17 03:00:00 AM,31.268
229,12/10/17 03:30:00 AM,31.88
230,12/10/17 04:00:00 AM,30.963
231,12/10/17 04:30:00 AM,31.778
232,12/10/17 05:00:00 AM,31.166
233,12/10/17 05:30:00 AM,31.268
234,12/10/17 06:00:00 AM,31.778
235,12/10/17 06:30:00 AM,31.166
236,12/10/17 07:00:00 AM,31.37
237,12/10/17 07:30:00 AM,31.983
238,12/10/17 08:00:00 AM,30.862
239,12/10/17 08:30:00 AM,31.472
240,12/10/17 09:00:00 AM,31.983
241,12/10/17 09:30:00 AM,30.862
242,12/10/17 10:00:00 AM,31.472
243,12/10/17 10:30:00 AM,31.983
244,12/10/17 11:00:00 AM,30.76
245,12/10/17 11:30:00 AM,31.472
246,12/10/17 12:00:00 PM,31.983
247,12/10/17 12:30:00 PM,31.166
248,12/10/17 01:00:00 PM,31.268
249,12/10/17 01:30:00 PM,31.88
250,12/10/17 02:00:00 PM,31.268
251,12/10/17 02:30:00 PM,31.268
252,12/10/17 03:00:00 PM,31.676
253,12/10/17 03:30:00 PM,31.574
254,12/10/17 04:00:00 PM,31.88
255,12/10/17 04:30:00 PM,31.778
256,12/10/17 05:00:00 PM,31.676
257,12/10/17 05:30:00 PM,30.963
258,12/10/17 06:00:00 PM,31.983
259,12/10/17 06:30:00 PM,31.983
260,12/10/17 07:00:00 PM,31.37
261,12/10/17 07:30:00 PM,31.166
262,12/10/17 08:00:00 PM,31.676
263,12/10/17 08:30:00 PM,32.086
264,12/10/17 09:00:00 PM,32.086
265,12/10/17 09:30:00 PM,31.472
266,12/10/17 10:00:00 PM,31.268
267,12/10/17 10:30:00 PM,31.472
268,12/10/17 11:00:00 PM,31.778
269,12/10/17 11:30:00 PM,32.086
270,12/11/17 12:00:00 AM,32.291
271,12/11/17 12:30:00 AM,31.574
272,12/11/17 01:00:00 AM,31.37
273,12/11/17 01:30:00 AM,31.778
274,12/11/17 02:00:00 AM,32.086
275,12/11/17 02:30:00 AM,32.188
276,12/11/17 03:00:00 AM,31.268
277,12/11/17 03:30:00 AM,31.574
278,12/11/17 04:00:00 AM,32.086
279,12/11/17 04:30:00 AM,32.291
280,12/11/17 05:00:00 AM,31.268
281,12/11/17 05:30:00 AM,31.676
282,12/11/17 06:00:00 AM,32.086
283,12/11/17 06:30:00 AM,32.291
284,12/11/17 07:00:00 AM,31.37
285,12/11/17 07:30:00 AM,31.676
286,12/11/17 08:00:00 AM,32.188
287,12/11/17 08:30:00 AM,32.291
288,12/11/17 09:00:00 AM,31.268
289,12/11/17 09:30:00 AM,31.574
290,12/11/17 10:00:00 AM,32.086
291,12/11/17 10:30:00 AM,32.394
292,12/11/17 11:00:00 AM,31.88
293,12/11/17 11:30:00 AM,31.472
294,12/11/17 12:00:00 PM,31.064
295,12/11/17 12:30:00 PM,31.983
296,12/11/17 01:00:00 PM,31.778
297,12/11/17 01:30:00 PM,31.268
298,12/11/17 02:00:00 PM,30.963
299,12/11/17 02:30:00 PM,31.88
300,12/11/17 03:00:00 PM,31.676
301,12/11/17 03:30:00 PM,31.268
302,12/11/17 04:00:00 PM,31.778
303,12/11/17 04:30:00 PM,32.188
304,12/11/17 05:00:00 PM,32.188
305,12/11/17 05:30:00 PM,31.37
306,12/11/17 06:00:00 PM,31.574
307,12/11/17 06:30:00 PM,31.983
308,12/11/17 07:00:00 PM,32.394
309,12/11/17 07:30:00 PM,31.574
310,12/11/17 08:00:00 PM,31.574
311,12/11/17 08:30:00 PM,31.983
312,12/11/17 09:00:00 PM,32.497
313,12/11/17 09:30:00 PM,31.778
314,12/11/17 10:00:00 PM,31.676
315,12/11/17 10:30:00 PM,32.188
316,12/11/17 11:00:00 PM,32.6
317,12/11/17 11:30:00 PM,31.778
318,12/12/17 12:00:00 AM,31.88
319,12/12/17 12:30:00 AM,32.291
320,12/12/17 01:00:00 AM,32.394
321,12/12/17 01:30:00 AM,31.676
322,12/12/17 02:00:00 AM,32.188
323,12/12/17 02:30:00 AM,32.497
324,12/12/17 03:00:00 AM,31.778
325,12/12/17 03:30:00 AM,32.291
326,12/12/17 04:00:00 AM,32.6
327,12/12/17 04:30:00 AM,31.88
328,12/12/17 05:00:00 AM,32.497
329,12/12/17 05:30:00 AM,32.394
330,12/12/17 06:00:00 AM,31.88
331,12/12/17 06:30:00 AM,32.6
332,12/12/17 07:00:00 AM,32.086
333,12/12/17 07:30:00 AM,31.983
334,12/12/17 08:00:00 AM,32.497
335,12/12/17 08:30:00 AM,32.188
336,12/12/17 09:00:00 AM,31.983
337,12/12/17 09:30:00 AM,32.704
338,12/12/17 10:00:00 AM,31.88
339,12/12/17 10:30:00 AM,32.188
340,12/12/17 11:00:00 AM,32.704
341,12/12/17 11:30:00 AM,31.88
342,12/12/17 12:00:00 PM,30.154
343,12/12/17 12:30:00 PM,25.319
344,12/12/17 01:00:00 PM,22.621
345,12/12/17 01:30:00 PM,15.282
346,12/12/17 02:00:00 PM,14.038
347,12/12/17 02:30:00 PM,14.325
348,12/12/17 03:00:00 PM,14.709
349,12/12/17 03:30:00 PM,14.996
350,12/12/17 04:00:00 PM,15.282
351,12/12/17 04:30:00 PM,15.569
352,12/12/17 05:00:00 PM,15.855
353,12/12/17 05:30:00 PM,16.141
354,12/12/17 06:00:00 PM,16.332
355,12/12/17 06:30:00 PM,16.618
356,12/12/17 07:00:00 PM,16.808
357,12/12/17 07:30:00 PM,16.999
358,12/12/17 08:00:00 PM,17.189
359,12/12/17 08:30:00 PM,17.379
360,12/12/17 09:00:00 PM,17.57
361,12/12/17 09:30:00 PM,17.76
362,12/12/17 10:00:00 PM,17.855
363,12/12/17 10:30:00 PM,18.045
364,12/12/17 11:00:00 PM,18.236
365,12/12/17 11:30:00 PM,18.331
366,12/13/17 12:00:00 AM,18.521
367,12/13/17 12:30:00 AM,18.616
368,12/13/17 01:00:00 AM,18.711
369,12/13/17 01:30:00 AM,18.806
370,12/13/17 02:00:00 AM,18.996
371,12/13/17 02:30:00 AM,19.092
372,12/13/17 03:00:00 AM,19.187
373,12/13/17 03:30:00 AM,19.282
374,12/13/17 04:00:00 AM,19.377
375,12/13/17 04:30:00 AM,19.472
376,12/13/17 05:00:00 AM,19.567
377,12/13/17 05:30:00 AM,19.662
378,12/13/17 06:00:00 AM,19.662
379,12/13/17 06:30:00 AM,19.758
380,12/13/17 07:00:00 AM,19.853
381,12/13/17 07:30:00 AM,19.948
382,12/13/17 08:00:00 AM,19.948
383,12/13/17 08:30:00 AM,20.043
384,12/13/17 09:00:00 AM,20.138
385,12/13/17 09:30:00 AM,20.138
386,12/13/17 10:00:00 AM,20.234
387,12/13/17 10:30:00 AM,20.234
388,12/13/17 11:00:00 AM,20.329
389,12/13/17 11:30:00 AM,20.329
390,12/13/17 12:00:00 PM,20.424
391,12/13/17 12:30:00 PM,20.424
392,12/13/17 01:00:00 PM,20.519
393,12/13/17 01:30:00 PM,20.519
394,12/13/17 02:00:00 PM,20.615
395,12/13/17 02:30:00 PM,20.615
396,12/13/17 03:00:00 PM,20.615
397,12/13/17 03:30:00 PM,20.71
398,12/13/17 04:00:00 PM,20.71
399,12/13/17 04:30:00 PM,20.71
400,12/13/17 05:00:00 PM,20.805
401,12/13/17 05:30:00 PM,20.805
402,12/13/17 06:00:00 PM,20.901
403,12/13/17 06:30:00 PM,20.901
404,12/13/17 07:00:00 PM,20.901
405,12/13/17 07:30:00 PM,20.901
406,12/13/17 08:00:00 PM,20.996
407,12/13/17 08:30:00 PM,20.996
408,12/13/17 09:00:00 PM,20.996
409,12/13/17 09:30:00 PM,20.996
410,12/13/17 10:00:00 PM,21.091
411,12/13/17 10:30:00 PM,21.091
412,12/13/17 11:00:00 PM,21.091
413,12/13/17 11:30:00 PM,21.091
414,12/14/17 12:00:00 AM,21.091
415,12/14/17 12:30:00 AM,21.187
416,12/14/17 01:00:00 AM,21.187
417,12/14/17 01:30:00 AM,21.187
418,12/14/17 02:00:00 AM,21.187
419,12/14/17 02:30:00 AM,21.187
420,12/14/17 03:00:00 AM,21.187
421,12/14/17 03:30:00 AM,21.187
422,12/14/17 04:00:00 AM,21.282
423,12/14/17 04:30:00 AM,21.282
424,12/14/17 05:00:00 AM,21.282
425,12/14/17 05:30:00 AM,21.282
426,12/14/17 06:00:00 AM,21.282
427,12/14/17 06:30:00 AM,21.282
428,12/14/17 07:00:00 AM,21.282
429,12/14/17 07:30:00 AM,21.282
430,12/14/17 08:00:00 AM,21.378
431,12/14/17 08:30:00 AM,21.378
432,12/14/17 09:00:00 AM,21.378
433,12/14/17 09:30:00 AM,20.234
434,12/14/17 10:00:00 AM,20.329
435,12/14/17 10:30:00 AM,20.329
436,12/14/17 11:00:00 AM,20.424
437,12/14/17 11:30:00 AM,20.424
438,12/14/17 12:00:00 PM,20.519
439,12/14/17 12:30:00 PM,20.519
440,12/14/17 01:00:00 PM,20.615
441,12/14/17 01:30:00 PM,20.615
442,12/14/17 02:00:00 PM,20.71
443,12/14/17 02:30:00 PM,20.71
444,12/14/17 03:00:00 PM,20.71
445,12/14/17 03:30:00 PM,20.805
446,12/14/17 04:00:00 PM,20.805
447,12/14/17 04:30:00 PM,20.805
448,12/14/17 05:00:00 PM,20.901
449,12/14/17 05:30:00 PM,20.901
450,12/14/17 06:00:00 PM,20.901
451,12/14/17 06:30:00 PM,20.996
452,12/14/17 07:00:00 PM,20.996
453,12/14/17 07:30:00 PM,20.996
454,12/14/17 08:00:00 PM,20.996
455,12/14/17 08:30:00 PM,21.091
456,12/14/17 09:00:00 PM,21.091
457,12/14/17 09:30:00 PM,21.091
458,12/14/17 10:00:00 PM,21.091
459,12/14/17 10:30:00 PM,21.091
460,12/14/17 11:00:00 PM,21.187
461,12/14/17 11:30:00 PM,21.187
462,12/15/17 12:00:00 AM,21.187
463,12/15/17 12:30:00 AM,21.187
464,12/15/17 01:00:00 AM,21.187
465,12/15/17 01:30:00 AM,21.187
466,12/15/17 02:00:00 AM,21.187
467,12/15/17 02:30:00 AM,21.282
468,12/15/17 03:00:00 AM,21.282
469,12/15/17 03:30:00 AM,21.282
470,12/15/17 04:00:00 AM,21.282
471,12/15/17 04:30:00 AM,21.282
472,12/15/17 05:00:00 AM,21.282
473,12/15/17 05:30:00 AM,21.282
474,12/15/17 06:00:00 AM,21.282
475,12/15/17 06:30:00 AM,21.282
476,12/15/17 07:00:00 AM,21.282
477,12/15/17 07:30:00 AM,21.282
478,12/15/17 08:00:00 AM,21.282
479,12/15/17 08:30:00 AM,21.282
480,12/15/17 09:00:00 AM,21.378
481,12/15/17 09:30:00 AM,21.378
482,12/15/17 10:00:00 AM,21.378
483,12/15/17 10:30:00 AM,21.378
484,12/15/17 11:00:00 AM,21.378
485,12/15/17 11:30:00 AM,21.378
486,12/15/17 12:00:00 PM,21.378
487,12/15/17 12:30:00 PM,21.378
488,12/15/17 01:00:00 PM,21.378
489,12/15/17 01:30:00 PM,21.378
490,12/15/17 02:00:00 PM,21.378
491,12/15/17 02:30:00 PM,21.378
492,12/15/17 03:00:00 PM,21.378
493,12/15/17 03:30:00 PM,21.378
494,12/15/17 04:00:00 PM,21.473
495,12/15/17 04:30:00 PM,21.473
496,12/15/17 05:00:00 PM,21.473
497,12/15/17 05:30:00 PM,21.473
498,12/15/17 06:00:00 PM,21.473
499,12/15/17 06:30:00 PM,21.473
500,12/15/17 07:00:00 PM,21.473
501,12/15/17 07:30:00 PM,21.473
502,12/15/17 08:00:00 PM,21.473
503,12/15/17 08:30:00 PM,21.473
504,12/15/17 09:00:00 PM,21.473
505,12/15/17 09:30:00 PM,21.473
506,12/15/17 10:00:00 PM,21.473
507,12/15/17 10:30:00 PM,21.473
508,12/15/17 11:00:00 PM,21.473
509,12/15/17 11:30:00 PM,21.473
510,12/16/17 12:00:00 AM,21.473
511,12/16/17 12:30:00 AM,21.378
512,12/16/17 01:00:00 AM,21.378
513,12/16/17 01:30:00 AM,21.378
514,12/16/17 02:00:00 AM,21.378
515,12/16/17 02:30:00 AM,21.378
516,12/16/17 03:00:00 AM,21.378
517,12/16/17 03:30:00 AM,21.378
518,12/16/17 04:00:00 AM,21.378
519,12/16/17 04:30:00 AM,21.282
520,12/16/17 05:00:00 AM,21.282
521,12/16/17 05:30:00 AM,21.282
522,12/16/17 06:00:00 AM,21.282
523,12/16/17 06:30:00 AM,21.282
524,12/16/17 07:00:00 AM,21.282
525,12/16/17 07:30:00 AM,21.282
526,12/16/17 08:00:00 AM,21.282
527,12/16/17 08:30:00 AM,21.282
528,12/16/17 09:00:00 AM,21.282
529,12/16/17 09:30:00 AM,21.282
530,12/16/17 10:00:00 AM,21.282
531,12/16/17 10:30:00 AM,21.282
532,12/16/17 11:00:00 AM,21.187
533,12/16/17 11:30:00 AM,21.282
534,12/16/17 12:00:00 PM,21.187
535,12/16/17 12:30:00 PM,21.282
536,12/16/17 01:00:00 PM,21.187
537,12/16/17 01:30:00 PM,21.187
538,12/16/17 02:00:00 PM,21.187
539,12/16/17 02:30:00 PM,21.187
540,12/16/17 03:00:00 PM,21.187
541,12/16/17 03:30:00 PM,21.187
542,12/16/17 04:00:00 PM,21.187
543,12/16/17 04:30:00 PM,21.187
544,12/16/17 05:00:00 PM,21.187
545,12/16/17 05:30:00 PM,21.187
546,12/16/17 06:00:00 PM,21.282
547,12/16/17 06:30:00 PM,21.187
548,12/16/17 07:00:00 PM,21.282
549,12/16/17 07:30:00 PM,21.282
550,12/16/17 08:00:00 PM,21.282
551,12/16/17 08:30:00 PM,21.282
552,12/16/17 09:00:00 PM,21.282
553,12/16/17 09:30:00 PM,21.282
554,12/16/17 10:00:00 PM,21.282
555,12/16/17 10:30:00 PM,21.282
556,12/16/17 11:00:00 PM,21.282
557,12/16/17 11:30:00 PM,21.282
558,12/17/17 12:00:00 AM,21.282
559,12/17/17 12:30:00 AM,21.282
560,12/17/17 01:00:00 AM,21.282
561,12/17/17 01:30:00 AM,21.282
562,12/17/17 02:00:00 AM,21.282
563,12/17/17 02:30:00 AM,21.282
564,12/17/17 03:00:00 AM,21.282
565,12/17/17 03:30:00 AM,21.282
566,12/17/17 04:00:00 AM,21.282
567,12/17/17 04:30:00 AM,21.378
568,12/17/17 05:00:00 AM,21.378
569,12/17/17 05:30:00 AM,21.378
570,12/17/17 06:00:00 AM,21.378
571,12/17/17 06:30:00 AM,21.378
572,12/17/17 07:00:00 AM,21.378
573,12/17/17 07:30:00 AM,21.378
574,12/17/17 08:00:00 AM,21.378
575,12/17/17 08:30:00 AM,21.378
576,12/17/17 09:00:00 AM,21.378
577,12/17/17 09:30:00 AM,21.378
578,12/17/17 10:00:00 AM,21.378
579,12/17/17 10:30:00 AM,21.473
580,12/17/17 11:00:00 AM,21.473
581,12/17/17 11:30:00 AM,21.473
582,12/17/17 12:00:00 PM,21.473
583,12/17/17 12:30:00 PM,21.473
584,12/17/17 01:00:00 PM,21.473
585,12/17/17 01:30:00 PM,21.473
586,12/17/17 02:00:00 PM,21.473
587,12/17/17 02:30:00 PM,21.473
588,12/17/17 03:00:00 PM,21.473
589,12/17/17 03:30:00 PM,21.473
590,12/17/17 04:00:00 PM,21.473
591,12/17/17 04:30:00 PM,21.473
592,12/17/17 05:00:00 PM,21.473
593,12/17/17 05:30:00 PM,21.569
594,12/17/17 06:00:00 PM,21.473
595,12/17/17 06:30:00 PM,21.569
596,12/17/17 07:00:00 PM,21.569
597,12/17/17 07:30:00 PM,21.569
598,12/17/17 08:00:00 PM,21.569
599,12/17/17 08:30:00 PM,21.569
600,12/17/17 09:00:00 PM,21.569
601,12/17/17 09:30:00 PM,21.569
602,12/17/17 10:00:00 PM,21.569
603,12/17/17 10:30:00 PM,21.569
604,12/17/17 11:00:00 PM,21.569
605,12/17/17 11:30:00 PM,21.569
606,12/18/17 12:00:00 AM,21.569
607,12/18/17 12:30:00 AM,21.664
608,12/18/17 01:00:00 AM,21.664
609,12/18/17 01:30:00 AM,21.664
610,12/18/17 02:00:00 AM,21.664
611,12/18/17 02:30:00 AM,21.664
612,12/18/17 03:00:00 AM,21.664
613,12/18/17 03:30:00 AM,21.664
614,12/18/17 04:00:00 AM,21.664
615,12/18/17 04:30:00 AM,21.664
616,12/18/17 05:00:00 AM,21.664
617,12/18/17 05:30:00 AM,21.76
618,12/18/17 06:00:00 AM,21.76
619,12/18/17 06:30:00 AM,21.76
620,12/18/17 07:00:00 AM,21.76
621,12/18/17 07:30:00 AM,21.76
622,12/18/17 08:00:00 AM,21.76
623,12/18/17 08:30:00 AM,21.76
624,12/18/17 09:00:00 AM,21.76
625,12/18/17 09:30:00 AM,21.855
626,12/18/17 10:00:00 AM,21.855
627,12/18/17 10:30:00 AM,21.855
628,12/18/17 11:00:00 AM,21.855
629,12/18/17 11:30:00 AM,20.996
630,12/18/17 12:00:00 PM,20.996
631,12/18/17 12:30:00 PM,21.091
632,12/18/17 01:00:00 PM,21.091
633,12/18/17 01:30:00 PM,21.187
634,12/18/17 02:00:00 PM,21.187
635,12/18/17 02:30:00 PM,21.282
636,12/18/17 03:00:00 PM,21.282
637,12/18/17 03:30:00 PM,21.378
638,12/18/17 04:00:00 PM,21.378
639,12/18/17 04:30:00 PM,21.378
640,12/18/17 05:00:00 PM,21.473
641,12/18/17 05:30:00 PM,21.473
642,12/18/17 06:00:00 PM,21.569
643,12/18/17 06:30:00 PM,21.569
644,12/18/17 07:00:00 PM,21.569
645,12/18/17 07:30:00 PM,21.569
646,12/18/17 08:00:00 PM,21.664
647,12/18/17 08:30:00 PM,21.664
648,12/18/17 09:00:00 PM,21.664
649,12/18/17 09:30:00 PM,21.664
650,12/18/17 10:00:00 PM,21.76
651,12/18/17 10:30:00 PM,21.76
652,12/18/17 11:00:00 PM,21.76
653,12/18/17 11:30:00 PM,21.855
654,12/19/17 12:00:00 AM,21.855
655,12/19/17 12:30:00 AM,21.855
656,12/19/17 01:00:00 AM,21.855
657,12/19/17 01:30:00 AM,21.855
658,12/19/17 02:00:00 AM,21.855
659,12/19/17 02:30:00 AM,21.951
660,12/19/17 03:00:00 AM,21.951
661,12/19/17 03:30:00 AM,21.951
662,12/19/17 04:00:00 AM,21.951
663,12/19/17 04:30:00 AM,22.046
664,12/19/17 05:00:00 AM,22.046
665,12/19/17 05:30:00 AM,22.046
