Number,Date_Time,Temp,,,,
1,12/05/17 10:00:00 AM,31.88,,,,
2,12/05/17 10:30:00 AM,32.704,,,,
3,12/05/17 11:00:00 AM,32.6,,,,
4,12/05/17 11:30:00 AM,32.6,,,,
5,12/05/17 12:00:00 PM,32.497,,,,
6,12/05/17 12:30:00 PM,32.6,,,,
7,12/05/17 01:00:00 PM,32.6,,,,
8,12/05/17 01:30:00 PM,32.6,,,,
9,12/05/17 02:00:00 PM,32.911,,,,
10,12/05/17 02:30:00 PM,32.911,,,,
11,12/05/17 03:00:00 PM,32.911,,,,
12,12/05/17 03:30:00 PM,32.911,,,,
13,12/05/17 04:00:00 PM,32.911,,,,
14,12/05/17 04:30:00 PM,32.807,,,,
15,12/05/17 05:00:00 PM,32.911,,,,
16,12/05/17 05:30:00 PM,32.911,,,,
17,12/05/17 06:00:00 PM,32.911,,,,
18,12/05/17 06:30:00 PM,32.911,,,,
19,12/05/17 07:00:00 PM,32.911,,,,
20,12/05/17 07:30:00 PM,32.911,,,,
21,12/05/17 08:00:00 PM,32.911,,,,
22,12/05/17 08:30:00 PM,32.911,,,,
23,12/05/17 09:00:00 PM,33.014,,,,
24,12/05/17 09:30:00 PM,32.911,,,,
25,12/05/17 10:00:00 PM,33.014,,,,
26,12/05/17 10:30:00 PM,33.014,,,,
27,12/05/17 11:00:00 PM,33.014,,,,
28,12/05/17 11:30:00 PM,33.014,,,,
29,12/06/17 12:00:00 AM,33.014,,,,
30,12/06/17 12:30:00 AM,32.911,,,,
31,12/06/17 01:00:00 AM,32.911,,,,
32,12/06/17 01:30:00 AM,32.911,,,,
33,12/06/17 02:00:00 AM,33.014,,,,
34,12/06/17 02:30:00 AM,33.118,,,,
35,12/06/17 03:00:00 AM,33.118,,,,
36,12/06/17 03:30:00 AM,33.118,,,,
37,12/06/17 04:00:00 AM,33.014,,,,
38,12/06/17 04:30:00 AM,33.118,,,,
39,12/06/17 05:00:00 AM,33.014,,,,
40,12/06/17 05:30:00 AM,33.118,,,,
41,12/06/17 06:00:00 AM,33.014,,,,
42,12/06/17 06:30:00 AM,33.014,,,,
43,12/06/17 07:00:00 AM,33.014,,,,
44,12/06/17 07:30:00 AM,33.222,,,,
45,12/06/17 08:00:00 AM,33.222,,,,
46,12/06/17 08:30:00 AM,33.222,,,,
47,12/06/17 09:00:00 AM,33.118,,,,
48,12/06/17 09:30:00 AM,33.118,,,,
49,12/06/17 10:00:00 AM,33.118,,,,
50,12/06/17 10:30:00 AM,33.118,,,,
51,12/06/17 11:00:00 AM,33.118,,,,
52,12/06/17 11:30:00 AM,33.118,,,,
53,12/06/17 12:00:00 PM,33.118,,,,
54,12/06/17 12:30:00 PM,33.222,,,,
55,12/06/17 01:00:00 PM,33.222,,,,
56,12/06/17 01:30:00 PM,33.326,,,,
57,12/06/17 02:00:00 PM,33.326,,,,
58,12/06/17 02:30:00 PM,33.222,,,,
59,12/06/17 03:00:00 PM,33.118,,,,
60,12/06/17 03:30:00 PM,33.118,,,,
61,12/06/17 04:00:00 PM,33.118,,,,
62,12/06/17 04:30:00 PM,33.326,,,,
63,12/06/17 05:00:00 PM,33.222,,,,
64,12/06/17 05:30:00 PM,32.911,,,,
65,12/06/17 06:00:00 PM,33.326,,,,
66,12/06/17 06:30:00 PM,33.639,,,,
67,12/06/17 07:00:00 PM,33.43,,,,
68,12/06/17 07:30:00 PM,33.43,,,,
69,12/06/17 08:00:00 PM,33.43,,,,
70,12/06/17 08:30:00 PM,33.535,,,,
71,12/06/17 09:00:00 PM,33.43,,,,
72,12/06/17 09:30:00 PM,33.535,,,,
73,12/06/17 10:00:00 PM,33.535,,,,
74,12/06/17 10:30:00 PM,33.43,,,,
75,12/06/17 11:00:00 PM,33.535,,,,
76,12/06/17 11:30:00 PM,33.43,,,,
77,12/07/17 12:00:00 AM,33.326,,,,
78,12/07/17 12:30:00 AM,33.535,,,,
79,12/07/17 01:00:00 AM,33.43,,,,
80,12/07/17 01:30:00 AM,33.43,,,,
81,12/07/17 02:00:00 AM,33.535,,,,
82,12/07/17 02:30:00 AM,33.43,,,,
83,12/07/17 03:00:00 AM,33.639,,,,
84,12/07/17 03:30:00 AM,33.43,,,,
85,12/07/17 04:00:00 AM,33.43,,,,
86,12/07/17 04:30:00 AM,33.535,,,,
87,12/07/17 05:00:00 AM,33.43,,,,
88,12/07/17 05:30:00 AM,33.639,,,,
89,12/07/17 06:00:00 AM,33.535,,,,
90,12/07/17 06:30:00 AM,33.639,,,,
91,12/07/17 07:00:00 AM,33.535,,,,
92,12/07/17 07:30:00 AM,33.535,,,,
93,12/07/17 08:00:00 AM,33.43,,,,
94,12/07/17 08:30:00 AM,33.639,,,,
95,12/07/17 09:00:00 AM,33.535,,,,
96,12/07/17 09:30:00 AM,33.535,,,,
97,12/07/17 10:00:00 AM,33.639,,,,
98,12/07/17 10:30:00 AM,33.535,,,,
99,12/07/17 11:00:00 AM,33.639,,,,
100,12/07/17 11:30:00 AM,33.639,,,,
101,12/07/17 12:00:00 PM,33.535,,,,
102,12/07/17 12:30:00 PM,33.639,,,,
103,12/07/17 01:00:00 PM,33.639,,,,
104,12/07/17 01:30:00 PM,33.535,,,,
105,12/07/17 02:00:00 PM,33.639,,,,
106,12/07/17 02:30:00 PM,33.535,,,,
107,12/07/17 03:00:00 PM,33.743,,,,
108,12/07/17 03:30:00 PM,33.222,,,,
109,12/07/17 04:00:00 PM,33.222,,,,
110,12/07/17 04:30:00 PM,33.43,,,,
111,12/07/17 05:00:00 PM,33.326,,,,
112,12/07/17 05:30:00 PM,33.222,,,,
113,12/07/17 06:00:00 PM,33.43,,,,
114,12/07/17 06:30:00 PM,33.326,,,,
115,12/07/17 07:00:00 PM,33.535,,,,
116,12/07/17 07:30:00 PM,33.326,,,,
117,12/07/17 08:00:00 PM,33.43,,,,
118,12/07/17 08:30:00 PM,33.326,,,,
119,12/07/17 09:00:00 PM,33.326,,,,
120,12/07/17 09:30:00 PM,33.222,,,,
121,12/07/17 10:00:00 PM,33.43,,,,
122,12/07/17 10:30:00 PM,33.43,,,,
123,12/07/17 11:00:00 PM,33.326,,,,
124,12/07/17 11:30:00 PM,33.326,,,,
125,12/08/17 12:00:00 AM,33.43,,,,
126,12/08/17 12:30:00 AM,33.43,,,,
127,12/08/17 01:00:00 AM,33.535,,,,
128,12/08/17 01:30:00 AM,33.43,,,,
129,12/08/17 02:00:00 AM,33.535,,,,
130,12/08/17 02:30:00 AM,33.326,,,,
131,12/08/17 03:00:00 AM,33.43,,,,
132,12/08/17 03:30:00 AM,33.326,,,,
133,12/08/17 04:00:00 AM,33.43,,,,
134,12/08/17 04:30:00 AM,33.43,,,,
135,12/08/17 05:00:00 AM,33.326,,,,
136,12/08/17 05:30:00 AM,33.535,,,,
137,12/08/17 06:00:00 AM,33.43,,,,
138,12/08/17 06:30:00 AM,33.43,,,,
139,12/08/17 07:00:00 AM,33.326,,,,
140,12/08/17 07:30:00 AM,33.43,,,,
141,12/08/17 08:00:00 AM,33.43,,,,
142,12/08/17 08:30:00 AM,33.43,,,,
143,12/08/17 09:00:00 AM,33.639,,,,
144,12/08/17 09:30:00 AM,33.535,,,,
145,12/08/17 10:00:00 AM,33.743,,,,
146,12/08/17 10:30:00 AM,33.639,,,,
147,12/08/17 11:00:00 AM,33.743,,,,
148,12/08/17 11:30:00 AM,33.43,,,,
149,12/08/17 12:00:00 PM,33.43,,,,
150,12/08/17 12:30:00 PM,33.848,,,,
151,12/08/17 01:00:00 PM,33.953,,,,
152,12/08/17 01:30:00 PM,34.163,,,,
153,12/08/17 02:00:00 PM,33.953,,,,
154,12/08/17 02:30:00 PM,34.163,,,,
155,12/08/17 03:00:00 PM,34.058,,,,
156,12/08/17 03:30:00 PM,34.163,,,,
157,12/08/17 04:00:00 PM,34.268,,,,
158,12/08/17 04:30:00 PM,34.163,,,,
159,12/08/17 05:00:00 PM,33.743,,,,
160,12/08/17 05:30:00 PM,33.743,,,,
161,12/08/17 06:00:00 PM,33.535,,,,
162,12/08/17 06:30:00 PM,33.639,,,,
163,12/08/17 07:00:00 PM,33.43,,,,
164,12/08/17 07:30:00 PM,33.743,,,,
165,12/08/17 08:00:00 PM,33.535,,,,
166,12/08/17 08:30:00 PM,33.848,,,,
167,12/08/17 09:00:00 PM,33.535,,,,
168,12/08/17 09:30:00 PM,33.848,,,,
169,12/08/17 10:00:00 PM,33.743,,,,
170,12/08/17 10:30:00 PM,33.848,,,,
171,12/08/17 11:00:00 PM,33.953,,,,
172,12/08/17 11:30:00 PM,33.639,,,,
173,12/09/17 12:00:00 AM,33.953,,,,
174,12/09/17 12:30:00 AM,33.743,,,,
175,12/09/17 01:00:00 AM,33.848,,,,
176,12/09/17 01:30:00 AM,33.639,,,,
177,12/09/17 02:00:00 AM,33.953,,,,
178,12/09/17 02:30:00 AM,33.743,,,,
179,12/09/17 03:00:00 AM,33.848,,,,
180,12/09/17 03:30:00 AM,34.058,,,,
181,12/09/17 04:00:00 AM,33.848,,,,
182,12/09/17 04:30:00 AM,34.058,,,,
183,12/09/17 05:00:00 AM,33.848,,,,
184,12/09/17 05:30:00 AM,34.058,,,,
185,12/09/17 06:00:00 AM,33.743,,,,
186,12/09/17 06:30:00 AM,34.058,,,,
187,12/09/17 07:00:00 AM,33.743,,,,
188,12/09/17 07:30:00 AM,33.953,,,,
189,12/09/17 08:00:00 AM,33.743,,,,
190,12/09/17 08:30:00 AM,33.953,,,,
191,12/09/17 09:00:00 AM,33.639,,,,
192,12/09/17 09:30:00 AM,34.058,,,,
193,12/09/17 10:00:00 AM,33.743,,,,
194,12/09/17 10:30:00 AM,33.953,,,,
195,12/09/17 11:00:00 AM,33.639,,,,
196,12/09/17 11:30:00 AM,33.848,,,,
197,12/09/17 12:00:00 PM,33.639,,,,
198,12/09/17 12:30:00 PM,33.953,,,,
199,12/09/17 01:00:00 PM,33.743,,,,
200,12/09/17 01:30:00 PM,33.953,,,,
201,12/09/17 02:00:00 PM,33.743,,,,
202,12/09/17 02:30:00 PM,33.848,,,,
203,12/09/17 03:00:00 PM,33.535,,,,
204,12/09/17 03:30:00 PM,33.743,,,,
205,12/09/17 04:00:00 PM,33.639,,,,
206,12/09/17 04:30:00 PM,33.743,,,,
207,12/09/17 05:00:00 PM,33.848,,,,
208,12/09/17 05:30:00 PM,33.639,,,,
209,12/09/17 06:00:00 PM,33.743,,,,
210,12/09/17 06:30:00 PM,33.743,,,,
211,12/09/17 07:00:00 PM,33.743,,,,
212,12/09/17 07:30:00 PM,33.953,,,,
213,12/09/17 08:00:00 PM,33.743,,,,
214,12/09/17 08:30:00 PM,33.743,,,,
215,12/09/17 09:00:00 PM,33.848,,,,
216,12/09/17 09:30:00 PM,33.848,,,,
217,12/09/17 10:00:00 PM,33.639,,,,
218,12/09/17 10:30:00 PM,33.848,,,,
219,12/09/17 11:00:00 PM,33.953,,,,
220,12/09/17 11:30:00 PM,33.848,,,,
221,12/10/17 12:00:00 AM,33.743,,,,
222,12/10/17 12:30:00 AM,33.743,,,,
223,12/10/17 01:00:00 AM,33.848,,,,
224,12/10/17 01:30:00 AM,33.953,,,,
225,12/10/17 02:00:00 AM,33.848,,,,
226,12/10/17 02:30:00 AM,33.848,,,,
227,12/10/17 03:00:00 AM,33.953,,,,
228,12/10/17 03:30:00 AM,34.058,,,,
229,12/10/17 04:00:00 AM,33.953,,,,
230,12/10/17 04:30:00 AM,33.743,,,,
231,12/10/17 05:00:00 AM,33.848,,,,
232,12/10/17 05:30:00 AM,33.953,,,,
233,12/10/17 06:00:00 AM,33.953,,,,
234,12/10/17 06:30:00 AM,33.953,,,,
235,12/10/17 07:00:00 AM,33.848,,,,
236,12/10/17 07:30:00 AM,33.953,,,,
237,12/10/17 08:00:00 AM,33.953,,,,
238,12/10/17 08:30:00 AM,34.058,,,,
239,12/10/17 09:00:00 AM,33.953,,,,
240,12/10/17 09:30:00 AM,33.848,,,,
241,12/10/17 10:00:00 AM,33.743,,,,
242,12/10/17 10:30:00 AM,33.848,,,,
243,12/10/17 11:00:00 AM,33.848,,,,
244,12/10/17 11:30:00 AM,33.953,,,,
245,12/10/17 12:00:00 PM,33.953,,,,
246,12/10/17 12:30:00 PM,34.058,,,,
247,12/10/17 01:00:00 PM,34.058,,,,
248,12/10/17 01:30:00 PM,33.953,,,,
249,12/10/17 02:00:00 PM,33.953,,,,
250,12/10/17 02:30:00 PM,33.848,,,,
251,12/10/17 03:00:00 PM,33.848,,,,
252,12/10/17 03:30:00 PM,33.953,,,,
253,12/10/17 04:00:00 PM,34.058,,,,
254,12/10/17 04:30:00 PM,34.268,,,,
255,12/10/17 05:00:00 PM,34.058,,,,
256,12/10/17 05:30:00 PM,34.268,,,,
257,12/10/17 06:00:00 PM,34.163,,,,
258,12/10/17 06:30:00 PM,34.163,,,,
259,12/10/17 07:00:00 PM,34.163,,,,
260,12/10/17 07:30:00 PM,34.268,,,,
261,12/10/17 08:00:00 PM,34.374,,,,
262,12/10/17 08:30:00 PM,34.268,,,,
263,12/10/17 09:00:00 PM,34.163,,,,
264,12/10/17 09:30:00 PM,34.268,,,,
265,12/10/17 10:00:00 PM,34.163,,,,
266,12/10/17 10:30:00 PM,34.268,,,,
267,12/10/17 11:00:00 PM,34.268,,,,
268,12/10/17 11:30:00 PM,34.268,,,,
269,12/11/17 12:00:00 AM,34.374,,,,
270,12/11/17 12:30:00 AM,34.374,,,,
271,12/11/17 01:00:00 AM,34.058,,,,
272,12/11/17 01:30:00 AM,34.268,,,,
273,12/11/17 02:00:00 AM,34.374,,,,
274,12/11/17 02:30:00 AM,34.374,,,,
275,12/11/17 03:00:00 AM,34.058,,,,
276,12/11/17 03:30:00 AM,34.268,,,,
277,12/11/17 04:00:00 AM,34.268,,,,
278,12/11/17 04:30:00 AM,34.374,,,,
279,12/11/17 05:00:00 AM,34.163,,,,
280,12/11/17 05:30:00 AM,34.163,,,,
281,12/11/17 06:00:00 AM,34.268,,,,
282,12/11/17 06:30:00 AM,34.374,,,,
283,12/11/17 07:00:00 AM,34.163,,,,
284,12/11/17 07:30:00 AM,34.163,,,,
285,12/11/17 08:00:00 AM,34.268,,,,
286,12/11/17 08:30:00 AM,34.374,,,,
287,12/11/17 09:00:00 AM,34.058,,,,
288,12/11/17 09:30:00 AM,34.163,,,,
289,12/11/17 10:00:00 AM,34.268,,,,
290,12/11/17 10:30:00 AM,34.374,,,,
291,12/11/17 11:00:00 AM,34.691,,,,
292,12/11/17 11:30:00 AM,34.585,,,,
293,12/11/17 12:00:00 PM,34.479,,,,
294,12/11/17 12:30:00 PM,34.585,,,,
295,12/11/17 01:00:00 PM,34.691,,,,
296,12/11/17 01:30:00 PM,34.796,,,,
297,12/11/17 02:00:00 PM,34.268,,,,
298,12/11/17 02:30:00 PM,34.163,,,,
299,12/11/17 03:00:00 PM,34.163,,,,
300,12/11/17 03:30:00 PM,33.953,,,,
301,12/11/17 04:00:00 PM,34.163,,,,
302,12/11/17 04:30:00 PM,33.953,,,,
303,12/11/17 05:00:00 PM,34.268,,,,
304,12/11/17 05:30:00 PM,34.058,,,,
305,12/11/17 06:00:00 PM,34.268,,,,
306,12/11/17 06:30:00 PM,34.058,,,,
307,12/11/17 07:00:00 PM,34.163,,,,
308,12/11/17 07:30:00 PM,34.058,,,,
309,12/11/17 08:00:00 PM,34.163,,,,
310,12/11/17 08:30:00 PM,34.058,,,,
311,12/11/17 09:00:00 PM,34.163,,,,
312,12/11/17 09:30:00 PM,34.163,,,,
313,12/11/17 10:00:00 PM,34.163,,,,
314,12/11/17 10:30:00 PM,34.163,,,,
315,12/11/17 11:00:00 PM,34.163,,,,
316,12/11/17 11:30:00 PM,34.163,,,,
317,12/12/17 12:00:00 AM,34.058,,,,
318,12/12/17 12:30:00 AM,34.268,,,,
319,12/12/17 01:00:00 AM,34.058,,,,
320,12/12/17 01:30:00 AM,34.268,,,,
321,12/12/17 02:00:00 AM,34.163,,,,
322,12/12/17 02:30:00 AM,34.163,,,,
323,12/12/17 03:00:00 AM,34.268,,,,
324,12/12/17 03:30:00 AM,34.163,,,,
325,12/12/17 04:00:00 AM,34.374,,,,
326,12/12/17 04:30:00 AM,34.163,,,,
327,12/12/17 05:00:00 AM,34.374,,,,
328,12/12/17 05:30:00 AM,34.268,,,,
329,12/12/17 06:00:00 AM,34.058,,,,
330,12/12/17 06:30:00 AM,34.268,,,,
331,12/12/17 07:00:00 AM,34.058,,,,
332,12/12/17 07:30:00 AM,34.374,,,,
333,12/12/17 08:00:00 AM,34.163,,,,
334,12/12/17 08:30:00 AM,34.374,,,,
335,12/12/17 09:00:00 AM,34.479,,,,
336,12/12/17 09:30:00 AM,34.374,,,,
337,12/12/17 10:00:00 AM,34.479,,,,
338,12/12/17 10:30:00 AM,34.585,,,,
339,12/12/17 11:00:00 AM,34.691,,,,
340,12/12/17 11:30:00 AM,34.796,,,,
341,12/12/17 12:00:00 PM,32.497,,,,
342,12/12/17 12:30:00 PM,29.452,,,,
343,12/12/17 01:00:00 PM,25.416,,,,
344,12/12/17 01:30:00 PM,13.654,,,,
345,12/12/17 02:00:00 PM,13.942,,,,
346,12/12/17 02:30:00 PM,14.23,,,,
347,12/12/17 03:00:00 PM,14.517,,,,
348,12/12/17 03:30:00 PM,14.709,,,,
349,12/12/17 04:00:00 PM,14.996,,,,
350,12/12/17 04:30:00 PM,15.187,,,,
351,12/12/17 05:00:00 PM,15.473,,,,
352,12/12/17 05:30:00 PM,15.664,,,,
353,12/12/17 06:00:00 PM,15.855,,,,
354,12/12/17 06:30:00 PM,16.046,,,,
355,12/12/17 07:00:00 PM,16.237,,,,
356,12/12/17 07:30:00 PM,16.427,,,,
357,12/12/17 08:00:00 PM,16.618,,,,
358,12/12/17 08:30:00 PM,16.808,,,,
359,12/12/17 09:00:00 PM,16.903,,,,
360,12/12/17 09:30:00 PM,17.094,,,,
361,12/12/17 10:00:00 PM,17.284,,,,
362,12/12/17 10:30:00 PM,17.379,,,,
363,12/12/17 11:00:00 PM,17.57,,,,
364,12/12/17 11:30:00 PM,17.665,,,,
365,12/13/17 12:00:00 AM,17.76,,,,
366,12/13/17 12:30:00 AM,17.855,,,,
367,12/13/17 01:00:00 AM,18.045,,,,
368,12/13/17 01:30:00 AM,18.14,,,,
369,12/13/17 02:00:00 AM,18.236,,,,
370,12/13/17 02:30:00 AM,18.331,,,,
371,12/13/17 03:00:00 AM,18.426,,,,
372,12/13/17 03:30:00 AM,18.521,,,,
373,12/13/17 04:00:00 AM,18.616,,,,
374,12/13/17 04:30:00 AM,18.711,,,,
375,12/13/17 05:00:00 AM,18.806,,,,
376,12/13/17 05:30:00 AM,18.901,,,,
377,12/13/17 06:00:00 AM,18.996,,,,
378,12/13/17 06:30:00 AM,19.092,,,,
379,12/13/17 07:00:00 AM,19.187,,,,
380,12/13/17 07:30:00 AM,19.187,,,,
381,12/13/17 08:00:00 AM,19.282,,,,
382,12/13/17 08:30:00 AM,19.377,,,,
383,12/13/17 09:00:00 AM,19.472,,,,
384,12/13/17 09:30:00 AM,19.567,,,,
385,12/13/17 10:00:00 AM,19.567,,,,
386,12/13/17 10:30:00 AM,19.662,,,,
387,12/13/17 11:00:00 AM,19.758,,,,
388,12/13/17 11:30:00 AM,19.758,,,,
389,12/13/17 12:00:00 PM,19.853,,,,
390,12/13/17 12:30:00 PM,19.948,,,,
391,12/13/17 01:00:00 PM,19.948,,,,
392,12/13/17 01:30:00 PM,20.043,,,,
393,12/13/17 02:00:00 PM,20.043,,,,
394,12/13/17 02:30:00 PM,20.138,,,,
395,12/13/17 03:00:00 PM,20.138,,,,
396,12/13/17 03:30:00 PM,20.234,,,,
397,12/13/17 04:00:00 PM,20.234,,,,
398,12/13/17 04:30:00 PM,20.329,,,,
399,12/13/17 05:00:00 PM,20.329,,,,
400,12/13/17 05:30:00 PM,20.424,,,,
401,12/13/17 06:00:00 PM,20.424,,,,
402,12/13/17 06:30:00 PM,20.519,,,,
403,12/13/17 07:00:00 PM,20.519,,,,
404,12/13/17 07:30:00 PM,20.519,,,,
405,12/13/17 08:00:00 PM,20.615,,,,
406,12/13/17 08:30:00 PM,20.615,,,,
407,12/13/17 09:00:00 PM,20.615,,,,
408,12/13/17 09:30:00 PM,20.71,,,,
409,12/13/17 10:00:00 PM,20.71,,,,
410,12/13/17 10:30:00 PM,20.71,,,,
411,12/13/17 11:00:00 PM,20.71,,,,
412,12/13/17 11:30:00 PM,20.805,,,,
413,12/14/17 12:00:00 AM,20.805,,,,
414,12/14/17 12:30:00 AM,20.805,,,,
415,12/14/17 01:00:00 AM,20.805,,,,
416,12/14/17 01:30:00 AM,20.901,,,,
417,12/14/17 02:00:00 AM,20.901,,,,
418,12/14/17 02:30:00 AM,20.901,,,,
419,12/14/17 03:00:00 AM,20.901,,,,
420,12/14/17 03:30:00 AM,20.901,,,,
421,12/14/17 04:00:00 AM,20.996,,,,
422,12/14/17 04:30:00 AM,20.996,,,,
423,12/14/17 05:00:00 AM,20.996,,,,
424,12/14/17 05:30:00 AM,20.996,,,,
425,12/14/17 06:00:00 AM,20.996,,,,
426,12/14/17 06:30:00 AM,20.996,,,,
427,12/14/17 07:00:00 AM,21.091,,,,
428,12/14/17 07:30:00 AM,21.091,,,,
429,12/14/17 08:00:00 AM,21.091,,,,
430,12/14/17 08:30:00 AM,21.091,,,,
431,12/14/17 09:00:00 AM,21.091,,,,
432,12/14/17 09:30:00 AM,20.234,,,,
433,12/14/17 10:00:00 AM,20.329,,,,
434,12/14/17 10:30:00 AM,20.329,,,,
435,12/14/17 11:00:00 AM,20.424,,,,
436,12/14/17 11:30:00 AM,20.424,,,,
437,12/14/17 12:00:00 PM,20.519,,,,
438,12/14/17 12:30:00 PM,20.519,,,,
439,12/14/17 01:00:00 PM,20.615,,,,
440,12/14/17 01:30:00 PM,20.615,,,,
441,12/14/17 02:00:00 PM,20.71,,,,
442,12/14/17 02:30:00 PM,20.71,,,,
443,12/14/17 03:00:00 PM,20.805,,,,
444,12/14/17 03:30:00 PM,20.805,,,,
445,12/14/17 04:00:00 PM,20.805,,,,
446,12/14/17 04:30:00 PM,20.901,,,,
447,12/14/17 05:00:00 PM,20.901,,,,
448,12/14/17 05:30:00 PM,20.996,,,,
449,12/14/17 06:00:00 PM,20.996,,,,
450,12/14/17 06:30:00 PM,20.996,,,,
451,12/14/17 07:00:00 PM,21.091,,,,
452,12/14/17 07:30:00 PM,21.091,,,,
453,12/14/17 08:00:00 PM,21.091,,,,
454,12/14/17 08:30:00 PM,21.187,,,,
455,12/14/17 09:00:00 PM,21.187,,,,
456,12/14/17 09:30:00 PM,21.187,,,,
457,12/14/17 10:00:00 PM,21.187,,,,
458,12/14/17 10:30:00 PM,21.282,,,,
459,12/14/17 11:00:00 PM,21.282,,,,
460,12/14/17 11:30:00 PM,21.282,,,,
461,12/15/17 12:00:00 AM,21.282,,,,
462,12/15/17 12:30:00 AM,21.282,,,,
463,12/15/17 01:00:00 AM,21.378,,,,
464,12/15/17 01:30:00 AM,21.378,,,,
465,12/15/17 02:00:00 AM,21.378,,,,
466,12/15/17 02:30:00 AM,21.378,,,,
467,12/15/17 03:00:00 AM,21.378,,,,
468,12/15/17 03:30:00 AM,21.378,,,,
469,12/15/17 04:00:00 AM,21.378,,,,
470,12/15/17 04:30:00 AM,21.473,,,,
471,12/15/17 05:00:00 AM,21.473,,,,
472,12/15/17 05:30:00 AM,21.473,,,,
473,12/15/17 06:00:00 AM,21.473,,,,
474,12/15/17 06:30:00 AM,21.473,,,,
475,12/15/17 07:00:00 AM,21.473,,,,
476,12/15/17 07:30:00 AM,21.473,,,,
477,12/15/17 08:00:00 AM,21.569,,,,
478,12/15/17 08:30:00 AM,21.569,,,,
479,12/15/17 09:00:00 AM,21.569,,,,
480,12/15/17 09:30:00 AM,21.569,,,,
481,12/15/17 10:00:00 AM,21.569,,,,
482,12/15/17 10:30:00 AM,21.569,,,,
483,12/15/17 11:00:00 AM,21.664,,,,
484,12/15/17 11:30:00 AM,21.664,,,,
485,12/15/17 12:00:00 PM,21.664,,,,
486,12/15/17 12:30:00 PM,21.664,,,,
487,12/15/17 01:00:00 PM,21.664,,,,
488,12/15/17 01:30:00 PM,21.664,,,,
489,12/15/17 02:00:00 PM,21.664,,,,
490,12/15/17 02:30:00 PM,21.664,,,,
491,12/15/17 03:00:00 PM,21.664,,,,
492,12/15/17 03:30:00 PM,21.76,,,,
493,12/15/17 04:00:00 PM,21.76,,,,
494,12/15/17 04:30:00 PM,21.76,,,,
495,12/15/17 05:00:00 PM,21.76,,,,
496,12/15/17 05:30:00 PM,21.76,,,,
497,12/15/17 06:00:00 PM,21.76,,,,
498,12/15/17 06:30:00 PM,21.76,,,,
499,12/15/17 07:00:00 PM,21.855,,,,
500,12/15/17 07:30:00 PM,21.855,,,,
501,12/15/17 08:00:00 PM,21.855,,,,
502,12/15/17 08:30:00 PM,21.855,,,,
503,12/15/17 09:00:00 PM,21.855,,,,
504,12/15/17 09:30:00 PM,21.855,,,,
505,12/15/17 10:00:00 PM,21.855,,,,
506,12/15/17 10:30:00 PM,21.855,,,,
507,12/15/17 11:00:00 PM,21.855,,,,
508,12/15/17 11:30:00 PM,21.855,,,,
509,12/16/17 12:00:00 AM,21.855,,,,
510,12/16/17 12:30:00 AM,21.855,,,,
511,12/16/17 01:00:00 AM,21.855,,,,
512,12/16/17 01:30:00 AM,21.855,,,,
513,12/16/17 02:00:00 AM,21.76,,,,
514,12/16/17 02:30:00 AM,21.76,,,,
515,12/16/17 03:00:00 AM,21.76,,,,
516,12/16/17 03:30:00 AM,21.76,,,,
517,12/16/17 04:00:00 AM,21.76,,,,
518,12/16/17 04:30:00 AM,21.76,,,,
519,12/16/17 05:00:00 AM,21.76,,,,
520,12/16/17 05:30:00 AM,21.76,,,,
521,12/16/17 06:00:00 AM,21.76,,,,
522,12/16/17 06:30:00 AM,21.76,,,,
523,12/16/17 07:00:00 AM,21.76,,,,
524,12/16/17 07:30:00 AM,21.76,,,,
525,12/16/17 08:00:00 AM,21.76,,,,
526,12/16/17 08:30:00 AM,21.76,,,,
527,12/16/17 09:00:00 AM,21.76,,,,
528,12/16/17 09:30:00 AM,21.76,,,,
529,12/16/17 10:00:00 AM,21.76,,,,
530,12/16/17 10:30:00 AM,21.76,,,,
531,12/16/17 11:00:00 AM,21.76,,,,
532,12/16/17 11:30:00 AM,21.76,,,,
533,12/16/17 12:00:00 PM,21.76,,,,
534,12/16/17 12:30:00 PM,21.76,,,,
535,12/16/17 01:00:00 PM,21.76,,,,
536,12/16/17 01:30:00 PM,21.76,,,,
537,12/16/17 02:00:00 PM,21.76,,,,
538,12/16/17 02:30:00 PM,21.76,,,,
539,12/16/17 03:00:00 PM,21.76,,,,
540,12/16/17 03:30:00 PM,21.76,,,,
541,12/16/17 04:00:00 PM,21.76,,,,
542,12/16/17 04:30:00 PM,21.76,,,,
543,12/16/17 05:00:00 PM,21.76,,,,
544,12/16/17 05:30:00 PM,21.76,,,,
545,12/16/17 06:00:00 PM,21.76,,,,
546,12/16/17 06:30:00 PM,21.76,,,,
547,12/16/17 07:00:00 PM,21.76,,,,
548,12/16/17 07:30:00 PM,21.76,,,,
549,12/16/17 08:00:00 PM,21.76,,,,
550,12/16/17 08:30:00 PM,21.76,,,,
551,12/16/17 09:00:00 PM,21.76,,,,
552,12/16/17 09:30:00 PM,21.76,,,,
553,12/16/17 10:00:00 PM,21.76,,,,
554,12/16/17 10:30:00 PM,21.76,,,,
555,12/16/17 11:00:00 PM,21.76,,,,
556,12/16/17 11:30:00 PM,21.76,,,,
557,12/17/17 12:00:00 AM,21.76,,,,
558,12/17/17 12:30:00 AM,21.76,,,,
559,12/17/17 01:00:00 AM,21.76,,,,
