Number,Date_Time,Temp
94,12/07/17 08:30:00 AM,34.163
95,12/07/17 09:00:00 AM,34.163
96,12/07/17 09:30:00 AM,33.953
97,12/07/17 10:00:00 AM,34.058
98,12/07/17 10:30:00 AM,34.058
99,12/07/17 11:00:00 AM,34.163
100,12/07/17 11:30:00 AM,34.268
101,12/07/17 12:00:00 PM,34.374
102,12/07/17 12:30:00 PM,34.479
103,12/07/17 01:00:00 PM,34.479
104,12/07/17 01:30:00 PM,34.479
105,12/07/17 02:00:00 PM,34.479
106,12/07/17 02:30:00 PM,34.479
107,12/07/17 03:00:00 PM,34.374
108,12/07/17 03:30:00 PM,34.585
109,12/07/17 04:00:00 PM,34.585
110,12/07/17 04:30:00 PM,34.796
111,12/07/17 05:00:00 PM,34.903
112,12/07/17 05:30:00 PM,34.903
113,12/07/17 06:00:00 PM,34.903
114,12/07/17 06:30:00 PM,34.903
115,12/07/17 07:00:00 PM,34.691
116,12/07/17 07:30:00 PM,34.585
117,12/07/17 08:00:00 PM,34.796
118,12/07/17 08:30:00 PM,34.796
119,12/07/17 09:00:00 PM,34.691
120,12/07/17 09:30:00 PM,34.903
121,12/07/17 10:00:00 PM,35.009
122,12/07/17 10:30:00 PM,35.115
123,12/07/17 11:00:00 PM,35.222
124,12/07/17 11:30:00 PM,35.222
125,12/08/17 12:00:00 AM,35.222
126,12/08/17 12:30:00 AM,35.435
127,12/08/17 01:00:00 AM,35.328
128,12/08/17 01:30:00 AM,35.328
129,12/08/17 02:00:00 AM,35.115
130,12/08/17 02:30:00 AM,35.009
131,12/08/17 03:00:00 AM,35.222
132,12/08/17 03:30:00 AM,35.115
133,12/08/17 04:00:00 AM,34.903
134,12/08/17 04:30:00 AM,34.796
135,12/08/17 05:00:00 AM,34.903
136,12/08/17 05:30:00 AM,35.009
137,12/08/17 06:00:00 AM,35.222
138,12/08/17 06:30:00 AM,35.328
139,12/08/17 07:00:00 AM,35.328
140,12/08/17 07:30:00 AM,35.328
141,12/08/17 08:00:00 AM,35.328
142,12/08/17 08:30:00 AM,35.328
143,12/08/17 09:00:00 AM,35.328
144,12/08/17 09:30:00 AM,35.435
145,12/08/17 10:00:00 AM,35.328
146,12/08/17 10:30:00 AM,35.222
147,12/08/17 11:00:00 AM,35.435
148,12/08/17 11:30:00 AM,35.435
149,12/08/17 12:00:00 PM,35.435
150,12/08/17 12:30:00 PM,35.435
151,12/08/17 01:00:00 PM,35.328
152,12/08/17 01:30:00 PM,35.222
153,12/08/17 02:00:00 PM,35.328
154,12/08/17 02:30:00 PM,35.222
155,12/08/17 03:00:00 PM,35.222
156,12/08/17 03:30:00 PM,35.222
157,12/08/17 04:00:00 PM,35.222
158,12/08/17 04:30:00 PM,35.328
159,12/08/17 05:00:00 PM,35.009
160,12/08/17 05:30:00 PM,34.796
161,12/08/17 06:00:00 PM,34.796
162,12/08/17 06:30:00 PM,34.903
163,12/08/17 07:00:00 PM,34.691
164,12/08/17 07:30:00 PM,34.479
165,12/08/17 08:00:00 PM,34.479
166,12/08/17 08:30:00 PM,34.585
167,12/08/17 09:00:00 PM,34.585
168,12/08/17 09:30:00 PM,34.585
169,12/08/17 10:00:00 PM,34.374
170,12/08/17 10:30:00 PM,34.268
171,12/08/17 11:00:00 PM,34.374
172,12/08/17 11:30:00 PM,34.374
173,12/09/17 12:00:00 AM,34.374
174,12/09/17 12:30:00 AM,34.479
175,12/09/17 01:00:00 AM,34.585
176,12/09/17 01:30:00 AM,34.585
177,12/09/17 02:00:00 AM,34.585
178,12/09/17 02:30:00 AM,34.479
179,12/09/17 03:00:00 AM,34.585
180,12/09/17 03:30:00 AM,34.585
181,12/09/17 04:00:00 AM,34.479
182,12/09/17 04:30:00 AM,34.585
183,12/09/17 05:00:00 AM,34.691
184,12/09/17 05:30:00 AM,34.374
185,12/09/17 06:00:00 AM,34.585
186,12/09/17 06:30:00 AM,34.585
187,12/09/17 07:00:00 AM,34.585
188,12/09/17 07:30:00 AM,34.374
189,12/09/17 08:00:00 AM,34.479
190,12/09/17 08:30:00 AM,34.479
191,12/09/17 09:00:00 AM,34.585
192,12/09/17 09:30:00 AM,34.585
193,12/09/17 10:00:00 AM,34.585
194,12/09/17 10:30:00 AM,34.796
195,12/09/17 11:00:00 AM,35.009
196,12/09/17 11:30:00 AM,35.009
197,12/09/17 12:00:00 PM,35.115
198,12/09/17 12:30:00 PM,35.115
199,12/09/17 01:00:00 PM,35.115
200,12/09/17 01:30:00 PM,35.009
201,12/09/17 02:00:00 PM,34.903
202,12/09/17 02:30:00 PM,34.796
203,12/09/17 03:00:00 PM,34.691
204,12/09/17 03:30:00 PM,34.796
205,12/09/17 04:00:00 PM,35.009
206,12/09/17 04:30:00 PM,35.009
207,12/09/17 05:00:00 PM,35.009
208,12/09/17 05:30:00 PM,35.222
209,12/09/17 06:00:00 PM,35.222
210,12/09/17 06:30:00 PM,35.115
211,12/09/17 07:00:00 PM,35.222
212,12/09/17 07:30:00 PM,35.222
213,12/09/17 08:00:00 PM,35.222
214,12/09/17 08:30:00 PM,35.328
215,12/09/17 09:00:00 PM,35.115
216,12/09/17 09:30:00 PM,34.903
217,12/09/17 10:00:00 PM,35.009
218,12/09/17 10:30:00 PM,35.009
219,12/09/17 11:00:00 PM,35.009
220,12/09/17 11:30:00 PM,35.009
221,12/10/17 12:00:00 AM,35.009
222,12/10/17 12:30:00 AM,35.009
223,12/10/17 01:00:00 AM,35.115
224,12/10/17 01:30:00 AM,35.009
225,12/10/17 02:00:00 AM,35.115
226,12/10/17 02:30:00 AM,35.115
227,12/10/17 03:00:00 AM,35.115
228,12/10/17 03:30:00 AM,35.222
229,12/10/17 04:00:00 AM,35.222
230,12/10/17 04:30:00 AM,35.328
231,12/10/17 05:00:00 AM,35.222
232,12/10/17 05:30:00 AM,35.222
233,12/10/17 06:00:00 AM,35.222
234,12/10/17 06:30:00 AM,35.115
235,12/10/17 07:00:00 AM,34.903
236,12/10/17 07:30:00 AM,35.009
237,12/10/17 08:00:00 AM,35.009
238,12/10/17 08:30:00 AM,35.009
239,12/10/17 09:00:00 AM,35.009
240,12/10/17 09:30:00 AM,35.009
241,12/10/17 10:00:00 AM,35.009
242,12/10/17 10:30:00 AM,35.009
243,12/10/17 11:00:00 AM,35.009
244,12/10/17 11:30:00 AM,35.115
245,12/10/17 12:00:00 PM,34.903
246,12/10/17 12:30:00 PM,34.903
247,12/10/17 01:00:00 PM,35.009
248,12/10/17 01:30:00 PM,35.009
249,12/10/17 02:00:00 PM,35.009
250,12/10/17 02:30:00 PM,34.903
251,12/10/17 03:00:00 PM,34.903
252,12/10/17 03:30:00 PM,35.009
253,12/10/17 04:00:00 PM,35.115
254,12/10/17 04:30:00 PM,35.009
255,12/10/17 05:00:00 PM,35.222
256,12/10/17 05:30:00 PM,35.222
257,12/10/17 06:00:00 PM,35.222
258,12/10/17 06:30:00 PM,35.222
259,12/10/17 07:00:00 PM,35.328
260,12/10/17 07:30:00 PM,35.435
261,12/10/17 08:00:00 PM,35.435
262,12/10/17 08:30:00 PM,35.542
263,12/10/17 09:00:00 PM,35.435
264,12/10/17 09:30:00 PM,35.435
265,12/10/17 10:00:00 PM,35.222
266,12/10/17 10:30:00 PM,35.328
267,12/10/17 11:00:00 PM,35.435
268,12/10/17 11:30:00 PM,35.222
269,12/11/17 12:00:00 AM,35.222
270,12/11/17 12:30:00 AM,35.222
271,12/11/17 01:00:00 AM,35.222
272,12/11/17 01:30:00 AM,35.222
273,12/11/17 02:00:00 AM,35.328
274,12/11/17 02:30:00 AM,35.222
275,12/11/17 03:00:00 AM,35.435
276,12/11/17 03:30:00 AM,35.542
277,12/11/17 04:00:00 AM,35.435
278,12/11/17 04:30:00 AM,35.435
279,12/11/17 05:00:00 AM,35.542
280,12/11/17 05:30:00 AM,35.542
281,12/11/17 06:00:00 AM,35.542
282,12/11/17 06:30:00 AM,35.649
283,12/11/17 07:00:00 AM,35.649
284,12/11/17 07:30:00 AM,35.542
285,12/11/17 08:00:00 AM,35.542
286,12/11/17 08:30:00 AM,35.435
287,12/11/17 09:00:00 AM,35.328
288,12/11/17 09:30:00 AM,35.435
289,12/11/17 10:00:00 AM,35.328
290,12/11/17 10:30:00 AM,35.328
291,12/11/17 11:00:00 AM,35.542
292,12/11/17 11:30:00 AM,35.649
293,12/11/17 12:00:00 PM,35.649
294,12/11/17 12:30:00 PM,35.542
295,12/11/17 01:00:00 PM,35.649
296,12/11/17 01:30:00 PM,35.542
297,12/11/17 02:00:00 PM,35.971
298,12/11/17 02:30:00 PM,36.295
299,12/11/17 03:00:00 PM,36.511
300,12/11/17 03:30:00 PM,36.403
301,12/11/17 04:00:00 PM,36.295
302,12/11/17 04:30:00 PM,36.187
303,12/11/17 05:00:00 PM,36.187
304,12/11/17 05:30:00 PM,36.187
305,12/11/17 06:00:00 PM,36.187
306,12/11/17 06:30:00 PM,36.079
307,12/11/17 07:00:00 PM,36.079
308,12/11/17 07:30:00 PM,36.079
309,12/11/17 08:00:00 PM,36.079
310,12/11/17 08:30:00 PM,35.971
311,12/11/17 09:00:00 PM,36.079
312,12/11/17 09:30:00 PM,35.864
313,12/11/17 10:00:00 PM,35.756
314,12/11/17 10:30:00 PM,35.649
315,12/11/17 11:00:00 PM,35.649
316,12/11/17 11:30:00 PM,35.542
317,12/12/17 12:00:00 AM,35.756
318,12/12/17 12:30:00 AM,35.971
319,12/12/17 01:00:00 AM,35.971
320,12/12/17 01:30:00 AM,36.187
321,12/12/17 02:00:00 AM,36.187
322,12/12/17 02:30:00 AM,36.295
323,12/12/17 03:00:00 AM,36.403
324,12/12/17 03:30:00 AM,36.403
325,12/12/17 04:00:00 AM,36.511
326,12/12/17 04:30:00 AM,36.511
327,12/12/17 05:00:00 AM,36.295
328,12/12/17 05:30:00 AM,36.295
329,12/12/17 06:00:00 AM,36.295
330,12/12/17 06:30:00 AM,36.295
331,12/12/17 07:00:00 AM,36.403
332,12/12/17 07:30:00 AM,36.403
333,12/12/17 08:00:00 AM,36.403
334,12/12/17 08:30:00 AM,36.403
335,12/12/17 09:00:00 AM,36.403
336,12/12/17 09:30:00 AM,36.511
337,12/12/17 10:00:00 AM,36.62
338,12/12/17 10:30:00 AM,36.62
339,12/12/17 11:00:00 AM,36.62
340,12/12/17 11:30:00 AM,36.62
341,12/12/17 12:00:00 PM,35.542
342,12/12/17 12:30:00 PM,30.862
343,12/12/17 01:00:00 PM,25.513
344,12/12/17 01:30:00 PM,13.558
345,12/12/17 02:00:00 PM,13.942
346,12/12/17 02:30:00 PM,14.23
347,12/12/17 03:00:00 PM,14.517
348,12/12/17 03:30:00 PM,14.804
349,12/12/17 04:00:00 PM,15.091
350,12/12/17 04:30:00 PM,15.378
351,12/12/17 05:00:00 PM,15.569
352,12/12/17 05:30:00 PM,15.76
353,12/12/17 06:00:00 PM,16.046
354,12/12/17 06:30:00 PM,16.237
355,12/12/17 07:00:00 PM,16.427
356,12/12/17 07:30:00 PM,16.618
357,12/12/17 08:00:00 PM,16.713
358,12/12/17 08:30:00 PM,16.903
359,12/12/17 09:00:00 PM,17.094
360,12/12/17 09:30:00 PM,17.189
361,12/12/17 10:00:00 PM,17.379
362,12/12/17 10:30:00 PM,17.475
363,12/12/17 11:00:00 PM,17.665
364,12/12/17 11:30:00 PM,17.76
365,12/13/17 12:00:00 AM,17.95
366,12/13/17 12:30:00 AM,18.045
367,12/13/17 01:00:00 AM,18.14
368,12/13/17 01:30:00 AM,18.236
369,12/13/17 02:00:00 AM,18.426
370,12/13/17 02:30:00 AM,18.521
371,12/13/17 03:00:00 AM,18.616
372,12/13/17 03:30:00 AM,18.711
373,12/13/17 04:00:00 AM,18.806
374,12/13/17 04:30:00 AM,18.901
375,12/13/17 05:00:00 AM,18.996
376,12/13/17 05:30:00 AM,19.092
377,12/13/17 06:00:00 AM,19.092
378,12/13/17 06:30:00 AM,19.187
379,12/13/17 07:00:00 AM,19.282
380,12/13/17 07:30:00 AM,19.377
381,12/13/17 08:00:00 AM,19.472
382,12/13/17 08:30:00 AM,19.567
383,12/13/17 09:00:00 AM,19.567
384,12/13/17 09:30:00 AM,19.662
385,12/13/17 10:00:00 AM,19.758
386,12/13/17 10:30:00 AM,19.758
387,12/13/17 11:00:00 AM,19.853
388,12/13/17 11:30:00 AM,19.948
389,12/13/17 12:00:00 PM,19.948
390,12/13/17 12:30:00 PM,20.043
391,12/13/17 01:00:00 PM,20.043
392,12/13/17 01:30:00 PM,20.138
393,12/13/17 02:00:00 PM,20.138
394,12/13/17 02:30:00 PM,20.234
395,12/13/17 03:00:00 PM,20.234
396,12/13/17 03:30:00 PM,20.329
397,12/13/17 04:00:00 PM,20.329
398,12/13/17 04:30:00 PM,20.424
399,12/13/17 05:00:00 PM,20.424
400,12/13/17 05:30:00 PM,20.519
401,12/13/17 06:00:00 PM,20.519
402,12/13/17 06:30:00 PM,20.519
403,12/13/17 07:00:00 PM,20.615
404,12/13/17 07:30:00 PM,20.615
405,12/13/17 08:00:00 PM,20.615
406,12/13/17 08:30:00 PM,20.71
407,12/13/17 09:00:00 PM,20.71
408,12/13/17 09:30:00 PM,20.71
409,12/13/17 10:00:00 PM,20.805
410,12/13/17 10:30:00 PM,20.805
411,12/13/17 11:00:00 PM,20.805
412,12/13/17 11:30:00 PM,20.805
413,12/14/17 12:00:00 AM,20.805
414,12/14/17 12:30:00 AM,20.901
415,12/14/17 01:00:00 AM,20.901
416,12/14/17 01:30:00 AM,20.901
417,12/14/17 02:00:00 AM,20.901
418,12/14/17 02:30:00 AM,20.996
419,12/14/17 03:00:00 AM,20.996
420,12/14/17 03:30:00 AM,20.996
421,12/14/17 04:00:00 AM,20.996
422,12/14/17 04:30:00 AM,20.996
423,12/14/17 05:00:00 AM,21.091
424,12/14/17 05:30:00 AM,21.091
425,12/14/17 06:00:00 AM,21.091
426,12/14/17 06:30:00 AM,21.091
427,12/14/17 07:00:00 AM,21.091
428,12/14/17 07:30:00 AM,21.091
429,12/14/17 08:00:00 AM,21.091
430,12/14/17 08:30:00 AM,21.187
431,12/14/17 09:00:00 AM,21.187
432,12/14/17 09:30:00 AM,20.234
433,12/14/17 10:00:00 AM,20.234
434,12/14/17 10:30:00 AM,20.329
435,12/14/17 11:00:00 AM,20.424
436,12/14/17 11:30:00 AM,20.519
437,12/14/17 12:00:00 PM,20.519
438,12/14/17 12:30:00 PM,20.615
439,12/14/17 01:00:00 PM,20.71
440,12/14/17 01:30:00 PM,20.71
441,12/14/17 02:00:00 PM,20.805
442,12/14/17 02:30:00 PM,20.805
443,12/14/17 03:00:00 PM,20.901
444,12/14/17 03:30:00 PM,20.901
445,12/14/17 04:00:00 PM,20.996
446,12/14/17 04:30:00 PM,20.996
447,12/14/17 05:00:00 PM,21.091
448,12/14/17 05:30:00 PM,21.091
449,12/14/17 06:00:00 PM,21.187
450,12/14/17 06:30:00 PM,21.187
451,12/14/17 07:00:00 PM,21.187
452,12/14/17 07:30:00 PM,21.282
453,12/14/17 08:00:00 PM,21.282
454,12/14/17 08:30:00 PM,21.378
455,12/14/17 09:00:00 PM,21.378
456,12/14/17 09:30:00 PM,21.378
457,12/14/17 10:00:00 PM,21.378
458,12/14/17 10:30:00 PM,21.473
459,12/14/17 11:00:00 PM,21.473
460,12/14/17 11:30:00 PM,21.473
461,12/15/17 12:00:00 AM,21.473
462,12/15/17 12:30:00 AM,21.569
463,12/15/17 01:00:00 AM,21.569
464,12/15/17 01:30:00 AM,21.569
465,12/15/17 02:00:00 AM,21.569
466,12/15/17 02:30:00 AM,21.569
467,12/15/17 03:00:00 AM,21.664
468,12/15/17 03:30:00 AM,21.664
469,12/15/17 04:00:00 AM,21.664
470,12/15/17 04:30:00 AM,21.664
471,12/15/17 05:00:00 AM,21.664
472,12/15/17 05:30:00 AM,21.664
473,12/15/17 06:00:00 AM,21.664
474,12/15/17 06:30:00 AM,21.76
475,12/15/17 07:00:00 AM,21.76
476,12/15/17 07:30:00 AM,21.76
477,12/15/17 08:00:00 AM,21.76
478,12/15/17 08:30:00 AM,21.76
479,12/15/17 09:00:00 AM,21.855
480,12/15/17 09:30:00 AM,21.855
481,12/15/17 10:00:00 AM,21.855
482,12/15/17 10:30:00 AM,21.855
483,12/15/17 11:00:00 AM,21.855
484,12/15/17 11:30:00 AM,21.855
485,12/15/17 12:00:00 PM,21.951
486,12/15/17 12:30:00 PM,21.951
487,12/15/17 01:00:00 PM,21.951
488,12/15/17 01:30:00 PM,21.951
489,12/15/17 02:00:00 PM,21.951
490,12/15/17 02:30:00 PM,21.951
491,12/15/17 03:00:00 PM,21.951
492,12/15/17 03:30:00 PM,22.046
493,12/15/17 04:00:00 PM,22.046
494,12/15/17 04:30:00 PM,22.046
495,12/15/17 05:00:00 PM,22.046
496,12/15/17 05:30:00 PM,22.046
497,12/15/17 06:00:00 PM,22.046
498,12/15/17 06:30:00 PM,22.046
499,12/15/17 07:00:00 PM,22.142
500,12/15/17 07:30:00 PM,22.046
501,12/15/17 08:00:00 PM,22.046
502,12/15/17 08:30:00 PM,22.046
503,12/15/17 09:00:00 PM,22.046
504,12/15/17 09:30:00 PM,22.142
505,12/15/17 10:00:00 PM,22.142
506,12/15/17 10:30:00 PM,22.046
507,12/15/17 11:00:00 PM,22.046
508,12/15/17 11:30:00 PM,22.046
509,12/16/17 12:00:00 AM,22.046
510,12/16/17 12:30:00 AM,22.046
511,12/16/17 01:00:00 AM,22.046
512,12/16/17 01:30:00 AM,22.046
513,12/16/17 02:00:00 AM,22.046
514,12/16/17 02:30:00 AM,22.046
515,12/16/17 03:00:00 AM,22.046
516,12/16/17 03:30:00 AM,22.046
517,12/16/17 04:00:00 AM,22.046
518,12/16/17 04:30:00 AM,22.046
519,12/16/17 05:00:00 AM,22.046
520,12/16/17 05:30:00 AM,22.046
521,12/16/17 06:00:00 AM,22.046
522,12/16/17 06:30:00 AM,22.046
523,12/16/17 07:00:00 AM,22.046
524,12/16/17 07:30:00 AM,22.046
525,12/16/17 08:00:00 AM,22.046
526,12/16/17 08:30:00 AM,22.046
527,12/16/17 09:00:00 AM,22.046
528,12/16/17 09:30:00 AM,22.046
529,12/16/17 10:00:00 AM,22.046
530,12/16/17 10:30:00 AM,22.046
531,12/16/17 11:00:00 AM,22.046
532,12/16/17 11:30:00 AM,22.046
533,12/16/17 12:00:00 PM,22.046
534,12/16/17 12:30:00 PM,22.046
535,12/16/17 01:00:00 PM,22.046
536,12/16/17 01:30:00 PM,22.046
537,12/16/17 02:00:00 PM,22.046
538,12/16/17 02:30:00 PM,22.046
539,12/16/17 03:00:00 PM,22.046
540,12/16/17 03:30:00 PM,22.046
541,12/16/17 04:00:00 PM,22.046
542,12/16/17 04:30:00 PM,22.046
543,12/16/17 05:00:00 PM,22.046
544,12/16/17 05:30:00 PM,22.046
545,12/16/17 06:00:00 PM,22.046
546,12/16/17 06:30:00 PM,22.046
547,12/16/17 07:00:00 PM,22.142
548,12/16/17 07:30:00 PM,22.142
549,12/16/17 08:00:00 PM,22.046
550,12/16/17 08:30:00 PM,22.046
551,12/16/17 09:00:00 PM,22.046
552,12/16/17 09:30:00 PM,22.046
553,12/16/17 10:00:00 PM,22.046
554,12/16/17 10:30:00 PM,22.046
555,12/16/17 11:00:00 PM,22.046
556,12/16/17 11:30:00 PM,22.046
557,12/17/17 12:00:00 AM,22.046
558,12/17/17 12:30:00 AM,22.046
559,12/17/17 01:00:00 AM,22.046
560,12/17/17 01:30:00 AM,22.046
561,12/17/17 02:00:00 AM,22.046
562,12/17/17 02:30:00 AM,22.046
563,12/17/17 03:00:00 AM,22.046
564,12/17/17 03:30:00 AM,22.046
565,12/17/17 04:00:00 AM,22.046
566,12/17/17 04:30:00 AM,22.046
567,12/17/17 05:00:00 AM,22.046
568,12/17/17 05:30:00 AM,22.046
569,12/17/17 06:00:00 AM,22.046
570,12/17/17 06:30:00 AM,22.046
571,12/17/17 07:00:00 AM,22.046
572,12/17/17 07:30:00 AM,22.046
573,12/17/17 08:00:00 AM,22.142
574,12/17/17 08:30:00 AM,22.142
575,12/17/17 09:00:00 AM,22.142
576,12/17/17 09:30:00 AM,22.142
577,12/17/17 10:00:00 AM,22.142
578,12/17/17 10:30:00 AM,22.142
579,12/17/17 11:00:00 AM,22.142
580,12/17/17 11:30:00 AM,22.142
581,12/17/17 12:00:00 PM,22.142
582,12/17/17 12:30:00 PM,22.142
583,12/17/17 01:00:00 PM,22.142
584,12/17/17 01:30:00 PM,22.142
585,12/17/17 02:00:00 PM,22.142
586,12/17/17 02:30:00 PM,22.142
587,12/17/17 03:00:00 PM,22.142
588,12/17/17 03:30:00 PM,22.142
589,12/17/17 04:00:00 PM,22.142
590,12/17/17 04:30:00 PM,22.142
591,12/17/17 05:00:00 PM,22.142
592,12/17/17 05:30:00 PM,22.238
593,12/17/17 06:00:00 PM,22.238
594,12/17/17 06:30:00 PM,22.238
595,12/17/17 07:00:00 PM,22.238
596,12/17/17 07:30:00 PM,22.238
597,12/17/17 08:00:00 PM,22.238
598,12/17/17 08:30:00 PM,22.142
599,12/17/17 09:00:00 PM,22.142
600,12/17/17 09:30:00 PM,22.238
601,12/17/17 10:00:00 PM,22.142
602,12/17/17 10:30:00 PM,22.238
603,12/17/17 11:00:00 PM,22.142
604,12/17/17 11:30:00 PM,22.238
605,12/18/17 12:00:00 AM,22.238
606,12/18/17 12:30:00 AM,22.142
607,12/18/17 01:00:00 AM,22.238
608,12/18/17 01:30:00 AM,22.142
609,12/18/17 02:00:00 AM,22.238
610,12/18/17 02:30:00 AM,22.142
611,12/18/17 03:00:00 AM,22.238
612,12/18/17 03:30:00 AM,22.238
613,12/18/17 04:00:00 AM,22.238
614,12/18/17 04:30:00 AM,22.238
615,12/18/17 05:00:00 AM,22.238
616,12/18/17 05:30:00 AM,22.238
617,12/18/17 06:00:00 AM,22.238
618,12/18/17 06:30:00 AM,22.238
619,12/18/17 07:00:00 AM,22.238
620,12/18/17 07:30:00 AM,22.238
621,12/18/17 08:00:00 AM,22.238
622,12/18/17 08:30:00 AM,22.238
623,12/18/17 09:00:00 AM,22.333
624,12/18/17 09:30:00 AM,22.333
625,12/18/17 10:00:00 AM,22.333
626,12/18/17 10:30:00 AM,22.333
627,12/18/17 11:00:00 AM,22.333
628,12/18/17 11:30:00 AM,20.805
629,12/18/17 12:00:00 PM,20.901
630,12/18/17 12:30:00 PM,20.996
631,12/18/17 01:00:00 PM,20.996
632,12/18/17 01:30:00 PM,21.091
633,12/18/17 02:00:00 PM,21.091
634,12/18/17 02:30:00 PM,21.187
635,12/18/17 03:00:00 PM,21.187
636,12/18/17 03:30:00 PM,21.282
637,12/18/17 04:00:00 PM,21.282
638,12/18/17 04:30:00 PM,21.378
639,12/18/17 05:00:00 PM,21.378
640,12/18/17 05:30:00 PM,21.378
641,12/18/17 06:00:00 PM,21.473
642,12/18/17 06:30:00 PM,21.473
643,12/18/17 07:00:00 PM,21.569
644,12/18/17 07:30:00 PM,21.569
645,12/18/17 08:00:00 PM,21.569
646,12/18/17 08:30:00 PM,21.569
647,12/18/17 09:00:00 PM,21.664
648,12/18/17 09:30:00 PM,21.664
649,12/18/17 10:00:00 PM,21.664
650,12/18/17 10:30:00 PM,21.76
651,12/18/17 11:00:00 PM,21.76
652,12/18/17 11:30:00 PM,21.76
653,12/19/17 12:00:00 AM,21.76
654,12/19/17 12:30:00 AM,21.855
655,12/19/17 01:00:00 AM,21.855
656,12/19/17 01:30:00 AM,21.855
657,12/19/17 02:00:00 AM,21.855
658,12/19/17 02:30:00 AM,21.855
659,12/19/17 03:00:00 AM,21.951
660,12/19/17 03:30:00 AM,21.951
661,12/19/17 04:00:00 AM,21.951
662,12/19/17 04:30:00 AM,21.951
663,12/19/17 05:00:00 AM,21.951
664,12/19/17 05:30:00 AM,21.951
665,12/19/17 06:00:00 AM,22.046
